recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,40,5,0.0020213809952883068,1.4337935540991042E-4,0.0023081397061081275,4.6550359473569645E-5,0.0024477907845288365,6.853389266267806E-5,0.0027219263551795485,0.002279844602834465
Dominance,JaroSimilarity,40,7,0.002071729457745941,1.6323773789195793E-4,0.002398204933529857,6.374826169882201E-5,0.0025894497186263227,7.935122176130963E-5,0.002906854605671561,0.0023780666790980307
Dominance,JaroSimilarity,40,10,0.00290423456739923,1.9088547880570378E-4,0.0032860055250106377,7.756519657020497E-5,0.0035187011147212524,9.216190058971177E-5,0.0038873487170800994,0.0032648471433648503
Dominance,JaroSimilarity,40,0,0.01071000514030253,6.554367605519374E-4,0.012020878661406404,3.116949130298768E-4,0.012955963400496035,3.545156753546034E-4,0.014374026101914449,0.012031652489238948
Dominance,JaroSimilarity,50,2,0.00184785498710114,1.1757789535567313E-6,0.0018502065450082537,2.6997077939397723E-5,0.0019311977788264469,6.854938002090539E-5,0.0022053952989100683,0.001944577224015
Dominance,JaroSimilarity,50,5,0.0020974549040334526,1.4830703748271847E-5,0.0021271163115299963,6.0869488470248506E-5,0.0023097247769407418,1.2312966158599517E-4,0.0028022434232847226,0.002296284757837968
Dominance,JaroSimilarity,50,7,0.0021407513535373697,2.4701433691525773E-5,0.0021901542209204214,7.141160362792528E-5,0.002404389031804197,1.3593336775642343E-4,0.0029481225028298906,0.002372797758613244
Dominance,JaroSimilarity,50,10,0.002705777625874067,3.46628717157976E-5,0.002775103369305662,9.212414871135351E-5,0.003051475815439723,1.530795808267387E-4,0.0036637941387466775,0.0029856442271279566
Dominance,JaroSimilarity,50,0,0.009846887971607085,3.398020635105852E-4,0.010526492098628255,3.3405661974802276E-4,0.011528661957872324,6.572110924443739E-4,0.014157506327649819,0.011177957747310069
Dominance,JaroSimilarity,5,2,4.274177336073024E-4,4.2624343662291987E-4,0.001279904606853142,7.318253787564029E-5,0.0014994522204800629,1.2148517865320913E-5,0.0015480462919413465,9.389922259711834E-4
