recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
ItemIDCount,User-based,10,10,"0,003626990136575","0,022955222931843","0,011825648172736","0,040255285530403","0,041928078858575","0,061752884204935","0,078258581146021","0,132834336446268","0,393437027427357"
ItemIDCount,User-based,10,0,"0,003674186848918","0,011508284811886","0,006887934350112","0,017304174483783","0,022466292383677","0,022927924119184","0,051667665510067","0,055807021377863","0,192243483885489"
ItemIDCount,User-based,15,2,"0,001245085304541","0,005501228994143","0,003012466480116","0,009047634887781","0,016370819969884","0,013488671131655","0,019343820347321","0,054037795196851","0,122047522312291"
ItemIDCount,User-based,15,5,"0,003135203535809","0,013336448078472","0,009152237758235","0,02673061816646","0,030910682343141","0,032855432658568","0,062655821743531","0,153734812811346","0,332511257095561"
ItemIDCount,User-based,15,7,"0,004734329226315","0,013738910199684","0,010727367869735","0,036984977901246","0,039807791901242","0,051352074911425","0,072001176736435","0,184034528123781","0,413381156869863"
ItemIDCount,User-based,15,10,"0,008089228808962","0,021085580539644","0,019950540496333","0,062657563941975","0,067265362361497","0,063664939929191","0,088084050254678","0,218556960573947","0,549354226906227"
ItemIDCount,User-based,15,0,"0,007234950403292","0,002288587672413","0,007583224733519","0,019929244807763","0,028410592963295","0,029630459530102","0,03128982648737","0,096755195256785","0,223122081854539"
ItemIDCount,User-based,20,2,"0,002259961429031","0,001095219658889","0,001323890165317","0,012647288577845","0,017310274838104","0,011743077162756","0,017683958784344","0,048310145883325","0,112373816499611"
ItemIDCount,User-based,20,5,"0,004991149517373","0,009523672010586","0,021549406609102","0,026491442802732","0,04550927539385","0,036030907233911","0,087127615158333","0,140391439795877","0,371614908521765"
ItemIDCount,User-based,20,7,"0,006041018283777","0,012671167119741","0,027517568220213","0,030312028294713","0,056876394027979","0,060533726428969","0,106419158290578","0,15800781067934","0,45837887134531"
ItemIDCount,User-based,20,10,"0,006712954331499","0,024195728046851","0,030962329239287","0,046595454682629","0,069480297711791","0,080759771775382","0,13998756706731","0,19085609254652","0,58955019540127"
ItemIDCount,User-based,20,0,"0,003584716418092","0,008653754338929","0,026279642627864","0,013341445457652","0,028949376184371","0,02976732661988","0,052658832819375","0,078932760193706","0,242167854659869"
ItemIDCount,User-based,25,2,"0,002259961429031","6,79E-04","0,001674352050241","0,008951073100423","0,007583434113108","0,010872456140526","0,038679377421574","0,048717258469116","0,119416886279446"
ItemIDCount,User-based,25,5,"0,00445156729509","0,007070428744483","0,025880583469651","0,025953275556409","0,046642358191299","0,0437147452762","0,096623204819316","0,113005837630787","0,363342000983235"
ItemIDCount,User-based,25,7,"0,00711489449751","0,010122356342201","0,029099378837526","0,038144328643639","0,058765408266171","0,054373718278096","0,120269500608486","0,127044908545448","0,444934494019077"
ItemIDCount,User-based,25,10,"0,009758477194629","0,017650490876902","0,034389576316142","0,047658491983507","0,066913877287993","0,082588654699455","0,185592799794722","0,219560425070483","0,664112793223832"
ItemIDCount,User-based,25,0,"0,004116132628223","0,010306439453106","0,007081216181389","0,02541452216067","0,01862955726409","0,023196231546066","0,071860922047137","0,117531016835657","0,278136038116338"
ItemIDCount,User-based,30,2,"0,001473578263231","0,005647731478185","0,003826810464705","0,011691263032788","0,012545965100407","0,016356418065842","0,06926469190467","0,054410215061287","0,175216673371115"
ItemIDCount,User-based,30,5,"0,00445156729509","0,009848328116427","0,01223249469352","0,024548659219333","0,038295976429045","0,050131806569554","0,09232247046259","0,107819131115584","0,339650433901143"
ItemIDCount,User-based,30,7,"0,009541080696961","0,017304416248771","0,013431323872701","0,028597194931631","0,053099882096182","0,06586486120706","0,141424710173176","0,128536352389497","0,457799821615978"
ItemIDCount,User-based,30,10,"0,009919649452851","0,024471308402285","0,015392989616647","0,047018150563258","0,073573322829048","0,074849156894382","0,177122347970261","0,198097889010327","0,620444814739058"
ItemIDCount,User-based,30,0,"0,003802393490549","0,010258675196518","0,007356365813432","0,020751952467351","0,031634882783045","0,029052590658945","0,104003246180812","0,067502006330225","0,274362112920877"
ItemIDCount,User-based,40,2,"0,003185691657699","9,48E-04","0,005525157553892","0,007241479831413","0,016031479735768","0,023358352838573","0,05491086837545","0,033338832857612","0,144539365442162"
ItemIDCount,User-based,40,5,"0,004979960416987","0,014069009169118","0,007838532331505","0,026158605527293","0,055765500901131","0,049633267680715","0,102393615748992","0,110571291764045","0,371409783539786"
ItemIDCount,User-based,40,7,"0,006177775572244","0,0156893660441","0,016653886499619","0,048145931807774","0,083170424871049","0,07619950251034","0,134870138727813","0,16394824016948","0,544855266202418"
ItemIDCount,User-based,40,10,"0,015610795986424","0,018967400142981","0,027190866634323","0,053799706205497","0,09914633932031","0,094079625380479","0,180542200451671","0,23433697903796","0,723673913159645"
ItemIDCount,User-based,40,0,"0,005367361544422","0,009626401312949","0,00798246603441","0,02611417645146","0,036643477480519","0,054475024004393","0,087819797394385","0,063765014433963","0,2917937186565"
ItemIDCount,User-based,50,2,"0,004046948214658","0,005346354660805","0,005894347882999","0,014313656527055","0,012209126513284","0,049447516627699","0,024372480214219","0,085235816664144","0,200866247304863"
ItemIDCount,User-based,50,5,"0,006188036291075","0,009452267267869","0,014117120281622","0,026323059797899","0,048820048070457","0,072421560515572","0,093664029865493","0,16703701420088","0,438023136290867"
ItemIDCount,User-based,50,7,"0,010023315082825","0,012133095288661","0,016817581958384","0,036923029476497","0,083767594716107","0,087417972989485","0,10212365998715","0,193543468692831","0,54274971819194"
ItemIDCount,User-based,50,10,"0,014220650640492","0,022072582663659","0,030408182610864","0,056044884575207","0,101960720126066","0,106297759389445","0,154100008699034","0,250214345479437","0,735319134184205"
ItemIDCount,User-based,50,0,"0,007584271200961","0,006494799870398","0,010894803258272","0,019131324166392","0,048936899041231","0,057082689258231","0,102563990509824","0,141133037500559","0,393821814805867"
ItemIDCount,User-based,5,2,"1,44E-04","0,005405967775954","0,005272730438886","0,002407523633956","0,015089803009396","0,010788929851299","0,017495849797095","0,028437397070407","0,085042016757069"
ItemIDCount,User-based,5,5,"0,002811138014723","0,007244999751469","0,007648161390162","0,013306810876105","0,023158330521143","0,024649641627907","0,04303518554687","0,065002919950843","0,186857187679221"
ItemIDCount,User-based,5,7,"0,004101002372863","0,012487654285021","0,008571602809616","0,016338862701524","0,030098052586905","0,046794018034696","0,056605883216349","0,088083441808964","0,263080517815938"
ItemIDCount,User-based,5,10,"0,004339928722007","0,018533675586777","0,008961651386484","0,022853684579079","0,040076701462618","0,058064431581647","0,067365729379819","0,09240568841919","0,312601491117621"
ItemIDCount,User-based,5,0,"0,00268726315834","0,008663229413895","0,009112898331334","0,01272721913764","0,033458673925465","0,038250374198013","0,040281377251586","0,042773966385135","0,18795500180141"
ItemIDCount,User-based,60,2,"0,010694194753927","6,05E-04","0,008609402998791","0,020165598728396","0,030647648545583","0,039857412268215","0,045167118058982","0,074761328208761","0,230507611017337"
ItemIDCount,User-based,60,5,"0,016430259440048","0,008361640994912","0,015232919817528","0,048369857395634","0,06611964584797","0,068234339332602","0,088852082851244","0,204587596881285","0,516188342561222"
ItemIDCount,User-based,60,7,"0,0174260594801","0,017013954901372","0,018633288447962","0,054454086079649","0,079744906539954","0,090089380491621","0,111227830764049","0,231823790705663","0,62041329741037"
ItemIDCount,User-based,60,10,"0,018470075271479","0,025005617897361","0,021210016031284","0,069753257614696","0,098723331359425","0,139768272510122","0,131527949132938","0,315997083156769","0,820455602974074"
ItemIDCount,User-based,60,0,"0,013828181233654","0,005690684829836","0,014230739115468","0,032652383804396","0,044943012160622","0,079869010037423","0,070668107514859","0,186981768313208","0,448863887009466"
ItemIDCount,User-based,8,2,"8,67E-04","0,005195094746106","0,001669688241632","0,010185762912656","0,012137389420263","0,013637219353263","0,031887999354536","0,040762130980421","0,116341835933943"
ItemIDCount,User-based,8,5,"0,002345642917405","0,010687501893128","0,005438612008562","0,024208061911487","0,031741523931363","0,02639077839476","0,043208805978553","0,077310140218858","0,221331067254117"
ItemIDCount,User-based,8,7,"0,002450629794046","0,014570160620094","0,00717014033991","0,035998799310259","0,033306373879427","0,043923924930528","0,061654718818737","0,083264934814471","0,282339682507471"
ItemIDCount,User-based,8,10,"0,004097637009329","0,025240516504168","0,011125586811732","0,042537068201815","0,048553968787251","0,056966090847356","0,0743975824612","0,109663780088672","0,372582230711522"
ItemIDCount,User-based,8,0,"0,00258508821889","0,006583516319562","0,005811484967159","0,021205616389095","0,025646242770016","0,035336470726112","0,041371795841881","0,050065004387474","0,188605219620188"
LCS-A,JaroSimilarity,10,2,"0,002610473151812","0,001491254669941","0,026417376708365","0,0031939210184","0,007839341914714","0,016159438442679","0,056690547694539","0,065034125964802","0,17943647956525"
LCS-A,JaroSimilarity,10,5,"0,006418224246315","0,002422646495457","0,050888189777036","0,015892663193739","0,021124093551257","0,03101081561547","0,071875819717997","0,140063718126754","0,339696170724024"
LCS-A,JaroSimilarity,10,7,"0,007165747282343","0,002773509969345","0,064336846133635","0,021768129783542","0,030723695572614","0,034670698734175","0,098539247441642","0,189671966790845","0,44964984170814"
LCS-A,JaroSimilarity,10,10,"0,007486373919656","0,003553232760197","0,081066757628758","0,040854783802955","0,036382276503662","0,047965555156351","0,122380591347432","0,213758471149196","0,553448042268207"
LCS-A,JaroSimilarity,10,0,"0,005566118387273","0,00308011162803","0,029811123699851","0,024187334346664","0,024986358539259","0,026850837852001","0,07729596521559","0,117438241441591","0,309216091110258"
LCS-A,JaroSimilarity,15,2,"0,002610473151812","0,001442740125452","0,021246169376854","0,003337052872453","0,004185233569957","0,016847990414698","0,046890191843827","0,062795972498427","0,159355823853479"
LCS-A,JaroSimilarity,15,5,"0,0040216592368","0,002222869735536","0,038531171638638","0,013295098104911","0,024140776622273","0,028697809675963","0,078502960362838","0,159432818673923","0,348845164050881"
LCS-A,JaroSimilarity,15,7,"0,006000328738069","0,002781362971744","0,06001394650174","0,017538304412415","0,03436952467641","0,03372526400527","0,087699831192686","0,170598312625709","0,412726875124042"
LCS-A,JaroSimilarity,15,10,"0,010601357702157","0,002987300626531","0,060573557890753","0,027177492823985","0,054659430717342","0,050144344780027","0,120810880050931","0,245381515562966","0,572335880154693"
LCS-A,JaroSimilarity,15,0,"0,006276115298106","0,003040020449698","0,04816981993245","0,013781731628925","0,019361775971348","0,033050613807462","0,089832830366983","0,140714302895779","0,354227210350751"
LCS-A,JaroSimilarity,20,2,"0,002610473151812","0,001338511540775","0,00509336346116","0,006872119955244","0,004761586773522","0,011457601845381","0,023707871107334","0,027641871616752","0,083483399451979"
LCS-A,JaroSimilarity,20,5,"0,003877622744597","0,003345463690126","0,02254691047833","0,008497499572995","0,016602050728683","0,025810051206722","0,03987922585051","0,095341417392049","0,215900241664012"
LCS-A,JaroSimilarity,20,7,"0,005961825161261","0,003393867283853","0,023467353923182","0,013419861915328","0,049935137899091","0,030513025787723","0,098291702610648","0,153487440535181","0,378470215116266"
LCS-A,JaroSimilarity,20,10,"0,006265743836124","0,010000581004194","0,041050785342415","0,021467668935199","0,094470924984561","0,0412914617609","0,110259461475783","0,19247568565336","0,517282312992536"
LCS-A,JaroSimilarity,20,0,"0,003489354271184","0,007627413153887","0,02880825174434","0,010766492185154","0,02232955418323","0,014652873674409","0,060485829863791","0,103165561052664","0,251325330128657"
LCS-A,JaroSimilarity,25,2,"0,002610473151812","0,001748226782862","0,005145583323737","0,005448028813411","0,006553996345581","0,014167259258472","0,019360792025873","0,024601562216084","0,07963592191783"
LCS-A,JaroSimilarity,25,5,"0,00371788444131","0,009333667629372","0,008307931339739","0,017030885458917","0,034347981818753","0,036828361029839","0,054376986871238","0,10005779814476","0,264001496733927"
LCS-A,JaroSimilarity,25,7,"0,004710216997208","0,010148663554392","0,009178415839961","0,020490257200103","0,040366227951881","0,051546523628081","0,092720339018557","0,12528028826855","0,354440932458732"
LCS-A,JaroSimilarity,25,10,"0,006672121339976","0,01118489218038","0,026476544956083","0,027604018672614","0,081028302295283","0,07368513145598","0,152660185066441","0,190901686916492","0,570212882883249"
LCS-A,JaroSimilarity,25,0,"0,003058051468253","0,003817420254879","0,022941333291888","0,017110711519764","0,017893940621141","0,029382145773862","0,047976091114528","0,108051508266645","0,25023120231096"
LCS-A,JaroSimilarity,30,2,"0,001371689698461","0,00129599721127","0,005469837539041","0,016173182681923","0,032263215321136","0,022437533842731","0,049208590093026","0,023355890340816","0,151575936728404"
LCS-A,JaroSimilarity,30,5,"0,003141175195172","0,006256649128328","0,00947261252222","0,038494277871922","0,058088151050184","0,031367470205302","0,090519598111079","0,117905173504544","0,355245107588751"
LCS-A,JaroSimilarity,30,7,"0,010017193289204","0,012448492018812","0,011056447108844","0,041352657150674","0,077133296113961","0,035571972284226","0,096466455740829","0,141053378789194","0,425099892495742"
LCS-A,JaroSimilarity,30,10,"0,014440165669131","0,015408911325034","0,028696585714148","0,048058034599136","0,111887840343123","0,0722236026065","0,120525011122912","0,178589242444475","0,589829393824459"
LCS-A,JaroSimilarity,30,0,"0,002868939345308","0,009520420856493","0,023573737355694","0,025726472756947","0,057101817448769","0,025919688985434","0,071604139325153","0,073591138034134","0,289906354107932"
LCS-A,JaroSimilarity,40,2,"0,001729852241663","0,003392770302747","0,00766061300401","0,0070728909977","0,031285844516211","0,014221050667096","0,017667374004652","0,142012779483749","0,225043175217828"
LCS-A,JaroSimilarity,40,5,"0,006500759521527","0,007538300276796","0,012855863776684","0,030939648409156","0,085046152200954","0,063147140361969","0,095260664750424","0,169937776729546","0,471226306027056"
LCS-A,JaroSimilarity,40,7,"0,008782037069406","0,007861634622035","0,017404241088575","0,03712126157912","0,123452551894666","0,079089572964368","0,124035532445834","0,234181873115076","0,63192870477908"
LCS-A,JaroSimilarity,40,10,"0,016917758599893","0,014921470696232","0,030479903321554","0,068552257433802","0,141049611010446","0,096716490969247","0,152493824521541","0,3383408430039","0,859472159556615"
LCS-A,JaroSimilarity,40,0,"0,004620410675549","0,00557933200807","0,018655831390576","0,017767232064968","0,044337936954933","0,048430581908252","0,065717176159867","0,161851111831525","0,366959612993739"
LCS-A,JaroSimilarity,50,2,"0,001099973819265","0,001025061019296","0,026062098182214","0,019929076181947","0,033946799476758","0,050266487226941","0,015268635356564","0,145612269221273","0,293210400484258"
LCS-A,JaroSimilarity,50,5,"0,008363911535879","0,006805368692494","0,031936835326658","0,050983767061889","0,056015198700524","0,07306376137018","0,110541915212896","0,229288002365628","0,566998760266148"
LCS-A,JaroSimilarity,50,7,"0,011704386815901","0,009068739284975","0,033323195750371","0,055336637248062","0,085788426377828","0,081489257238803","0,134224449421895","0,2641048711273","0,675039963265135"
LCS-A,JaroSimilarity,50,10,"0,015531817199305","0,011162145000176","0,048504724208999","0,077762850770283","0,127875079084537","0,129468855222109","0,202658067096629","0,330022917754718","0,942986456336756"
LCS-A,JaroSimilarity,50,0,"0,009977653282643","0,004137306815892","0,031355554010732","0,029938262998884","0,028399425331055","0,061926105079054","0,123727029126045","0,192649294789396","0,482110631433701"
LCS-A,JaroSimilarity,5,2,"0,001019207281617","0,001088455160857","0,021337864797332","0,01081794653518","0,009304633344648","0,017575769719197","0,017240409941342","0,077868839186435","0,156253125966608"
LCS-A,JaroSimilarity,5,5,"0,00292537526062","0,002114218012081","0,03714925377951","0,014401431463927","0,013501326009627","0,027387991732715","0,057011148486999","0,148179428104086","0,302670172849565"
LCS-A,JaroSimilarity,5,7,"0,003152647987893","0,002933508987201","0,037969864150597","0,016062391098677","0,015212610487967","0,034652284164678","0,069829051257615","0,165895022808415","0,345707380943042"
LCS-A,JaroSimilarity,5,10,"0,006494615110424","0,003358062753392","0,042545902345255","0,017752503337641","0,030885567002109","0,04301431629556","0,082482485753142","0,176415660347876","0,402949112945398"
LCS-A,JaroSimilarity,5,0,"0,001833552422388","0,002129289588935","0,00685010692003","0,013485217052149","0,012660611543326","0,02902999607527","0,060718320555085","0,060461249944828","0,187168344102011"
LCS-A,JaroSimilarity,60,2,"0,003171295391751","0,002871484911186","0,034407282903847","0,017859299848108","0,028984770921589","0,039888592655525","0,030989484249191","0,13074054349176","0,288912754372958"
LCS-A,JaroSimilarity,60,5,"0,006290383264406","0,013380586942019","0,039861282704034","0,055586105807764","0,084047243158944","0,070590536510299","0,067199206849311","0,270647521958981","0,607602867195758"
LCS-A,JaroSimilarity,60,7,"0,012504458058145","0,016138698721023","0,046674555346109","0,07018965961057","0,102109162872363","0,087994267204318","0,160902172756007","0,308683289117681","0,805196263686216"
LCS-A,JaroSimilarity,60,10,"0,019892547563175","0,02686175633671","0,048171442391115","0,093809905306561","0,112832678223173","0,14168167306061","0,192005638874892","0,419829783610107","1,05508542536634"
LCS-A,JaroSimilarity,60,0,"0,006992512224319","0,010952572850848","0,038705901058418","0,034408777129985","0,072391808833457","0,06804975121129","0,076704803174407","0,285838455966486","0,594044582449211"
LCS-A,JaroSimilarity,8,2,"0,001360473151812","0,001252928845068","0,022419860799094","0,0031939210184","0,002137776560158","0,016222389592587","0,051510891860326","0,066757192038535","0,164855433865979"
LCS-A,JaroSimilarity,8,5,"0,003424986545561","0,002508954854186","0,039672095390515","0,012590080252017","0,015586695262845","0,034603165612346","0,082132686102772","0,141596340506307","0,33211500452655"
LCS-A,JaroSimilarity,8,7,"0,004528926258962","0,003203484808164","0,05838959297351","0,019299154314129","0,025148392086051","0,038522063823075","0,125226013317622","0,2141618020534","0,488479429634913"
LCS-A,JaroSimilarity,8,10,"0,005871099701103","0,003915691923728","0,075966224376764","0,04608061259265","0,037752040035025","0,041996242567782","0,133561273706403","0,232189608281845","0,577332793185301"
LCS-A,JaroSimilarity,8,0,"0,006165441642329","0,002612843324034","0,030698491290528","0,024213027438536","0,027177371574932","0,027523380213985","0,085874929020936","0,115432950491023","0,319698434996302"
LCS-A,LCS-Ponderado,10,2,"0,002515073019117","0,003290268745421","0,00134468808152","0,015180822601217","0,017897584558134","0,013748132131112","0,024716240878286","0,038997235805592","0,117690045820399"
LCS-A,LCS-Ponderado,10,5,"0,004698908613386","0,006913617350981","0,002417198565674","0,020307698580026","0,030463166314087","0,025400928834395","0,060336367700128","0,052229931763974","0,202767817722651"
LCS-A,LCS-Ponderado,10,7,"0,007846442163439","0,007473329561747","0,006415861531615","0,028421922248174","0,033275452373975","0,037963144629819","0,077277951259128","0,075140765553445","0,273814869321341"
LCS-A,LCS-Ponderado,10,10,"0,016176155249291","0,011459262228248","0,016948339319165","0,067906890330938","0,044836259181723","0,055303737550617","0,135716322253254","0,093594120798792","0,441941086912027"
LCS-A,LCS-Ponderado,10,0,"0,005539213619733","0,00747713052883","0,001449139246062","0,027051763233062","0,022220289525885","0,014898515909781","0,070616885019487","0,067034409174382","0,216287346257222"
LCS-A,LCS-Ponderado,15,2,"0,00234528955455","0,003179301724642","0,001133518995519","0,012190827319951","0,01390455310589","0,010030295856517","0,018771753009183","0,034755667580973","0,096311207147224"
LCS-A,LCS-Ponderado,15,5,"0,004313676318705","0,00739509125394","0,001433188725576","0,0217274705362","0,022560749068913","0,026850541989195","0,046879116940847","0,05530081203124","0,186460646864615"
LCS-A,LCS-Ponderado,15,7,"0,004975378374923","0,007464646694729","0,006063239573142","0,032991741518136","0,037467827445895","0,040562106100821","0,062885141138678","0,075736748643061","0,268146829489385"
LCS-A,LCS-Ponderado,15,10,"0,006129452990482","0,010342316195159","0,015812095398205","0,039741198472912","0,043399171708675","0,050575945740237","0,092687833543153","0,109622757023018","0,36831077107184"
LCS-A,LCS-Ponderado,15,0,"0,002595854152391","0,003988918649899","0,002800037368985","0,020041324667435","0,017801403605235","0,01436963486878","0,028775515913519","0,052893059841213","0,143265749067457"
LCS-A,LCS-Ponderado,20,2,"8,61E-04","0,002891656104047","0,001316635640822","0,012168228449894","0,014461360659047","0,010854865476435","0,01878584196119","0,034801260433678","0,09614094942086"
LCS-A,LCS-Ponderado,20,5,"0,004154478086073","0,006515004709607","0,002142274817132","0,020911220872493","0,023124794580511","0,022846400402745","0,043901404867504","0,054897974915327","0,178493553251392"
LCS-A,LCS-Ponderado,20,7,"0,00499324550912","0,006850620521913","0,006063239573142","0,028494007958079","0,041064949748054","0,033947008600514","0,052153254101941","0,069373474077802","0,242939800090564"
LCS-A,LCS-Ponderado,20,10,"0,006254024943462","0,009980802139269","0,017523368075279","0,03603243501758","0,055132865347421","0,084960862474448","0,065517401643909","0,095046488332478","0,370448247973847"
LCS-A,LCS-Ponderado,20,0,"0,003586059967358","0,007417270464812","0,005900989585531","0,017569048915484","0,020587036479147","0,014382251246107","0,031085744857169","0,062115835869331","0,162644237384938"
LCS-A,LCS-Ponderado,25,2,"9,65E-04","0,002921473028133","0,001182772800375","0,012301731943613","0,01236032847017","0,010470622426596","0,014761295499351","0,035442111428088","0,090405602958739"
LCS-A,LCS-Ponderado,25,5,"0,004164009810476","0,008852233863979","0,001780081927429","0,01977112167989","0,024605065804179","0,02112024878498","0,041509099481211","0,060907963609145","0,182709824961289"
LCS-A,LCS-Ponderado,25,7,"0,005002777233524","0,009205600215946","0,007406685583495","0,037911464472394","0,044811899839686","0,030546550567154","0,074478891044182","0,077772382206691","0,28713625116307"
LCS-A,LCS-Ponderado,25,10,"0,011977640794447","0,009977599613797","0,009263442522641","0,059605304799508","0,058879993459623","0,040872225408635","0,080076101709266","0,098354662919546","0,369006971227463"
LCS-A,LCS-Ponderado,25,0,"0,007609730675687","0,003805299966837","0,004557503082627","0,023644029162241","0,016058248282574","0,015736107641704","0,019413484479971","0,043853318034287","0,134677721325929"
LCS-A,LCS-Ponderado,30,2,"0,001715267362413","0,002557041541253","0,001163378672917","0,012542232184113","0,01232631833515","0,010874173677605","0,015226926586246","0,03619570678515","0,092601045144846"
LCS-A,LCS-Ponderado,30,5,"0,00362163692912","0,008707963115812","0,005439719916904","0,027726809623047","0,023997289816963","0,034950423079019","0,047233251182806","0,068023337474878","0,21970043113855"
LCS-A,LCS-Ponderado,30,7,"0,003972503023625","0,008810247269573","0,007573137066301","0,040771370195252","0,044746322730371","0,035894895842588","0,06818369129525","0,080187952073002","0,290140119495962"
LCS-A,LCS-Ponderado,30,10,"0,013248406663229","0,009500009825318","0,008123757183763","0,058439589232072","0,051544891711998","0,038661302882502","0,084888304570919","0,102474847679148","0,36688110974895"
LCS-A,LCS-Ponderado,30,0,"0,003914482139215","0,004596838854786","0,002699643144106","0,008743331827546","0,036608500189496","0,013224976347508","0,022966686931185","0,063368388590066","0,156122848023907"
LCS-A,LCS-Ponderado,40,2,"0,001715267362413","0,00515021039359","8,71E-04","0,015193961078436","0,013493590351784","0,009533845287114","0,018173038663019","0,042184181762867","0,106315583652906"
LCS-A,LCS-Ponderado,40,5,"0,002416503115719","0,008541270765107","0,005124113082766","0,028417879701872","0,020937524419555","0,032596104783771","0,064868691055724","0,064723416409551","0,227625503334065"
LCS-A,LCS-Ponderado,40,7,"0,008010163233982","0,008648123632318","0,005631402625901","0,052381590379812","0,040711746177792","0,033756171859914","0,069796508801254","0,069174147875139","0,288109854586111"
LCS-A,LCS-Ponderado,40,10,"0,009315599895776","0,010036009988866","0,006037054130465","0,063103096744012","0,047102533299978","0,038908436855868","0,089805680638232","0,09757491499141","0,361883326544607"
LCS-A,LCS-Ponderado,40,0,"0,002603460863087","0,009888874701097","0,005023968479831","0,016912797884516","0,017013359006652","0,011016820393","0,032169614296249","0,048232059952911","0,142860955577343"
LCS-A,LCS-Ponderado,50,2,"0,001760133549012","0,008245393469504","0,003811024448252","0,01923285132045","0,007664126860034","0,014747090448566","0,025341497444381","0,034118785058773","0,114920902598972"
LCS-A,LCS-Ponderado,50,5,"0,002442818905193","0,009296383197379","0,004350574211744","0,020627606556102","0,012555650068442","0,029121958871518","0,045279145263325","0,053693568284788","0,177367705358491"
LCS-A,LCS-Ponderado,50,7,"0,008103425803015","0,009943257070309","0,004652229356925","0,031987025831458","0,032148726001842","0,030791861062821","0,049918252395865","0,056179069820149","0,223723847342383"
LCS-A,LCS-Ponderado,50,10,"0,008508582351917","0,01401135012492","0,006045464596895","0,040491803780545","0,038362797979897","0,038556592795819","0,073632884833236","0,110786300169316","0,330395776632546"
LCS-A,LCS-Ponderado,50,0,"0,006555708683729","0,006393903573142","0,001897289788579","0,015976404439098","0,024405144836408","0,019422360208986","0,048207203572235","0,057487130164969","0,180345145267147"
LCS-A,LCS-Ponderado,5,2,"0,005343624038377","3,99E-04","4,50E-04","0,016262732624531","0,017489376132845","0,007671838342886","0,037642413860024","0,021791173312645","0,107050085567416"
LCS-A,LCS-Ponderado,5,5,"0,009796715622481","0,006272000959204","0,002097084549287","0,036197523790391","0,03298888387014","0,032630115978495","0,083015201826366","0,085411366087448","0,288408892683811"
LCS-A,LCS-Ponderado,5,7,"0,016218167532789","0,007026003778267","0,002406946423781","0,05143026645496","0,042741275248504","0,051396617980368","0,107940050297426","0,093151464645759","0,372310792361853"
LCS-A,LCS-Ponderado,5,10,"0,019668926622991","0,008902584519546","0,004774085493972","0,062550517330159","0,046321176434757","0,063896655587362","0,152046102198117","0,10471723952836","0,462877287715264"
LCS-A,LCS-Ponderado,5,0,"0,004926003896041","0,00251785493427","0,005146646960731","0,024042457423427","0,034075737367506","0,012180349396029","0,076444596032317","0,045878657791226","0,205212303801549"
LCS-A,LCS-Ponderado,60,2,"0,001786449338485","0,008245393469504","0,003811024448252","0,019198444564724","0,006845461284922","0,02039680796269","0,02455591291117","0,040192953856727","0,125032447836473"
LCS-A,LCS-Ponderado,60,5,"0,00189477329799","0,009296383197379","0,004415716465841","0,019198444564724","0,014058121940457","0,029479962821736","0,031360587786198","0,054860124909454","0,16456411498378"
LCS-A,LCS-Ponderado,60,7,"0,002113495957658","0,009413752141042","0,005403300201247","0,032445204142054","0,035238985535643","0,03753534718566","0,035780049827848","0,058895851518938","0,21682598651009"
LCS-A,LCS-Ponderado,60,10,"0,005084441980244","0,013389092277096","0,015961399250939","0,039268866707135","0,039940362022233","0,042308860218527","0,058978148031459","0,105225980186853","0,320157150674487"
LCS-A,LCS-Ponderado,60,0,"0,00349276107173","0,006237240915367","0,005351804701273","0,017749829919597","0,017730294688409","0,02987499037356","0,020427212246683","0,036648244084729","0,137512378001346"
LCS-A,LCS-Ponderado,8,2,"0,003758156887586","0,002878376413737","0,001098685621496","0,016413064782021","0,016215693881028","0,01364993794233","0,036184028203682","0,028544774599239","0,118742718331119"
LCS-A,LCS-Ponderado,8,5,"0,006757746135858","0,006913617350981","0,010681541899747","0,021943349475595","0,030032588933333","0,02459715024176","0,071933996343219","0,052906445426517","0,225766435807009"
LCS-A,LCS-Ponderado,8,7,"0,013434923090169","0,007555566403852","0,014472993924949","0,043315705924372","0,03557867798188","0,040789147981877","0,093506228478459","0,073898020964496","0,322551264750054"
LCS-A,LCS-Ponderado,8,10,"0,019836993923387","0,010325475380176","0,016558893814277","0,076076246322617","0,059979046975836","0,068762592279476","0,158630391671976","0,110042047479218","0,520211687846962"
LCS-A,LCS-Ponderado,8,0,"0,010735285590991","0,004121535397263","0,004630033211031","0,029938970338888","0,031529920887624","0,037041057167886","0,048082576588643","0,048742808090054","0,214822187272378"
LCS-A,LCS-Puro,10,2,"5,13E-04","0,003097172261135","0,004243433505208","0,010741136194511","0,009614716138209","0,004086547916842","0,017792554288349","0,021186125780703","0,071274857465285"
LCS-A,LCS-Puro,10,5,"0,010465357699069","0,005565510970319","0,005888763089356","0,031740187255158","0,024038310465106","0,009614703193257","0,039769578637221","0,066479390636953","0,193561801946439"
LCS-A,LCS-Puro,10,7,"0,018611015628192","0,006664014736736","0,00724329971729","0,045131333891947","0,026595799867485","0,035868917314037","0,058110428562296","0,0923454720405","0,290570281758482"
LCS-A,LCS-Puro,10,10,"0,026676424841478","0,007379360215921","0,025108170516311","0,081240872134851","0,029148097427175","0,044127061344197","0,124451865093422","0,178649930730099","0,516781782303455"
