recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
Dominance,LCS-Puro,40,7,0.00519111159544228,0.00233747728065856,0.00151518933170463,0.00468398464231412,0.00663504270419496,0.0114184505611534,0.00791567440911821,0.0164314332132181,0.0561283637378043
Dominance,LCS-Puro,40,10,0.00519111159544228,0.00255720173608201,0.00905442262916286,0.0085945674434697,0.0132140445921577,0.0157812846546073,0.0132572122773276,0.0241572175129847,0.0918070624412341
Dominance,LCS-Puro,40,0,0.00506390136926924,0.0022005940723502,0.00391113738188276,0.00189819242566298,0.00206037478731486,0.00456641772565447,0.00234279392414333,0.00708920956644597,0.0291326212527238
Dominance,LCS-Puro,50,2,0.00157382076949006,0.000680272108843537,0.000382821683552444,0.00166703697077949,0.00095542475777807,0.0020315558236987,0.00163935647806616,0.00215496650203932,0.0110852550942478
Dominance,LCS-Puro,50,5,0.00160715410282339,0.0035429910744852,0.0032880677883505,0.00285704308153278,0.0039333958637078,0.0071187037425983,0.00693871607403144,0.00698335344998036,0.0362694251775098
Dominance,LCS-Puro,50,7,0.00416380760507722,0.00497358959171848,0.00650316654477936,0.00946478752393371,0.00948171507502518,0.0150264305014556,0.0100424889021427,0.00952528559565495,0.0691812713397872
Dominance,LCS-Puro,50,10,0.00454323583427499,0.00564598781602888,0.00883751038921581,0.0178730366406737,0.0147744480248641,0.0167527510035425,0.0160973604901206,0.0156333759810323,0.100157706179753
Dominance,LCS-Puro,50,0,0.00179869028822361,0.00251982476247255,0.00271866026483044,0.00636978769500734,0.00215277022535471,0.0078211041562288,0.00766915902235967,0.00691755248868142,0.0379675489031585
Dominance,LCS-Puro,5,2,0.000456777461902245,0.000215619228241911,0.000233248786997286,0.00291110108934448,0.00347232762931419,0.00524838735143015,0.00488716682749803,0.00821989835149999,0.0256445267262283
Dominance,LCS-Puro,5,5,0.00173766673635437,0.00156227810138078,0.00134894125195615,0.0101575864155296,0.008326665588425,0.0168246865427431,0.0141736857077351,0.0130118821447012,0.0671433924888254
Dominance,LCS-Puro,5,7,0.00482598295775241,0.00202421189599892,0.00195158646535551,0.0133581263874365,0.00990692671993454,0.0230538792764277,0.0213450616669704,0.0142810010922976,0.0907467764621735
Dominance,LCS-Puro,5,10,0.00763719242684257,0.00261323441412878,0.00214721985723927,0.017496797324647,0.0157209337873239,0.0288830158622121,0.0241885086942355,0.0205475956395401,0.119234498006169
