recommender,similarity,neighbor_size,rec_size,Temporal-9-1-2,Temporal-9-2-3,Temporal-9-3-4,Temporal-9-4-5,Temporal-9-5-6,Temporal-9-6-7,Temporal-9-7-8,Temporal-9-8-9,accum
ItemIDCount,User-based,15,10,0.016272515929192984,0.01311919860306957,0.00985122923245256,0.0033424214387422317,0.025628814655756033,0.0035719076552918885,0.015224394563800949,0.0010735681763719147,0.08808405025467814
ItemIDCount,User-based,15,0,0.008418084511914165,0.001193967322999581,0.0012337788967359715,0.0033805514375998044,0.0033689552903255343,0.002419957183500908,0.009791002193978125,0.0014835296503161349,0.03128982648737022
ItemIDCount,User-based,20,2,0.006487023271066335,2.7570995312930797E-4,0.0014256014256014255,6.725854183481302E-4,6.205549092551636E-4,4.8892981412518234E-5,0.007932388591388556,2.2120223414256483E-4,0.017683958784344
ItemIDCount,User-based,20,5,0.013819473005496132,0.015508684863523572,0.011667986667986666,0.01413085559427023,0.012709820242348213,0.010916001725034933,0.007932388591388556,4.4240446828512967E-4,0.08712761515833342
ItemIDCount,User-based,20,7,0.01717305068133668,0.02148240051465858,0.018009879496365983,0.014406451570568976,0.012709820242348213,0.011862214028780568,0.010332937288233549,4.4240446828512967E-4,0.10641915829057767
ItemIDCount,User-based,20,10,0.020977381063442133,0.025066629905339585,0.020285839667062995,0.015112666259834512,0.01399008094998322,0.031107318538452396,0.013005246214910051,4.4240446828512967E-4,0.13998756706731003
ItemIDCount,User-based,20,0,0.012728795986516635,0.01623216820349437,0.005521624902848231,0.0014121012880830986,0.0014087969077230546,9.336218019655496E-4,0.01271699184428496,0.0017047318844586998,0.0526588328193746
ItemIDCount,User-based,25,2,0.009588261115283821,5.875294367630218E-4,0.0012870012870012867,4.7080979284369113E-4,3.675389591296677E-4,0.018341745941452672,0.007815288654957092,2.2120223414256483E-4,0.03867937742157381
ItemIDCount,User-based,25,5,0.012372083454043056,0.015233088974795679,0.004021879021879021,4.7080979284369113E-4,0.005174842011514091,0.019651526714693203,0.03673897295352847,0.00296000189601915,0.09662320481931637
ItemIDCount,User-based,25,7,0.014016787457237624,0.024233487222505755,0.004021879021879021,6.725854183481302E-4,0.005276048391564288,0.021686843875215984,0.04033979599879596,0.010022073222939552,0.1202695006084863
ItemIDCount,User-based,25,10,0.01782820163991638,0.03259668913409476,0.0203016203016203,0.014406451570568976,0.013210791823596697,0.036665973869046645,0.04033979599879596,0.010243275457082117,0.18559279979472185
ItemIDCount,User-based,25,0,0.011789187817476164,0.013795130278772466,0.01028341817815502,0.0023540489642184556,0.0010174284995948702,0.023019683381584798,0.008817283668115173,7.847412592200515E-4,0.071860922047137
ItemIDCount,User-based,30,2,0.008252738133340575,4.350090371595748E-4,0.0012870012870012867,0.0,0.0010748158535574001,0.0225110878501093,0.005051730155174565,0.03065230958832684,0.06926469190466955
ItemIDCount,User-based,30,5,0.013032991713814071,0.001224725772884089,0.0016087516087516086,0.0011770244821092278,0.008209865647096384,0.02730703007400664,0.008264463037985245,0.03149761812594307,0.09232247046259034
ItemIDCount,User-based,30,7,0.014407419400793025,0.015561643335608104,0.004543829543829544,0.0013788001076136668,0.008311072027146583,0.028071907693587507,0.037071047400125165,0.032078990664472375,0.14142471017317598
ItemIDCount,User-based,30,10,0.01946456853289611,0.022142686744608498,0.008199819686306174,0.0032620392789884313,0.025207640412624053,0.02947435301609804,0.037071047400125165,0.032300192898614945,0.1771223479702614
ItemIDCount,User-based,30,0,0.009918615736112963,0.008552483638276364,0.0018522383387248249,0.0019620523857811992,0.008058056077021087,0.008585636874176948,0.03385831451731448,0.031215848613404325,0.10400324618081219
ItemIDCount,User-based,40,2,0.010971087190033094,2.7570995312930797E-4,0.0012870012870012867,0.0,0.0013340598886090623,0.004042038323755591,0.0059550945331978125,0.031045877199723355,0.054910868375449506
ItemIDCount,User-based,40,5,0.013971169538784347,0.008370094660417242,0.0012870012870012867,0.005689908594001194,0.0016921747718636102,0.030998107659096552,0.008836310291423228,0.03154884894640467,0.10239361574899213
ItemIDCount,User-based,40,7,0.023733041573252046,0.009724136874674508,0.0022234887099751963,0.016989343622249783,0.008675414995327299,0.03133969896722017,0.009491253475102044,0.03269376051001146,0.1348701387278125
ItemIDCount,User-based,40,10,0.028343354725824183,0.02516936934118357,0.005085441571928058,0.016989343622249783,0.028969824354893328,0.03248247856562487,0.010808627759956002,0.03269376051001146,0.18054220045167127
ItemIDCount,User-based,40,0,0.010712533706283016,0.0019483503354471095,0.0019399884264749128,0.004633457351522667,0.015590752916251813,0.011058995994975552,0.00996848468325576,0.03196723398017431,0.08781979739438514
ItemIDCount,User-based,50,2,0.009285562751070854,2.7570995312930797E-4,0.00198000198000198,0.0,0.0013738766091814431,0.007615028762200569,0.0025202309917825593,0.0013220691668520735,0.02437248021421879
ItemIDCount,User-based,50,5,0.018183990261039028,0.008734206852486421,0.0030417780417780413,0.004344901802528921,0.006130576471540766,0.010090728154315151,0.011384671760768298,0.03175317652103635,0.09366402986549298
ItemIDCount,User-based,50,7,0.023938218767764762,0.009690001356668022,0.0030417780417780413,0.004620497778827667,0.006130576471540766,0.010786225753522984,0.011599646270933522,0.03231671554611384,0.10212365998714959
ItemIDCount,User-based,50,10,0.029067876307605812,0.009690001356668022,0.01252494541968226,0.00560230844439195,0.011251619302080802,0.036531489045636294,0.017115053276855433,0.03231671554611384,0.1541000086990344
ItemIDCount,User-based,50,0,0.011648092111380457,0.0016536372209342174,0.00198000198000198,8.267879288962381E-4,0.005877560521415271,0.03200012895301057,0.012538293294528966,0.03603948849965602,0.10256399050982372
ItemIDCount,User-based,5,2,0.003989581348071914,0.0,0.0031638781638781634,0.0,0.006983240223463688,0.00298589761546014,3.7325244622093707E-4,0.0,0.01749584979709484
ItemIDCount,User-based,5,5,0.013038452155520321,0.01287684836071933,0.0031638781638781634,0.0,0.006983240223463688,0.00298589761546014,0.0033557053197413485,6.311637080867851E-4,0.043035185546869775
ItemIDCount,User-based,5,7,0.014616394653274144,0.015778367391270615,0.0037505993388346325,0.0,0.014315642458100557,0.0036613450994182617,0.003852370567364451,6.311637080867851E-4,0.05660588321634944
ItemIDCount,User-based,5,10,0.016474646845430284,0.01604386586465439,0.0060028515910868835,1.7120356103406952E-4,0.014385474860335194,0.0036613450994182617,0.00881174589711015,0.001814595660749507,0.06736572937981875
ItemIDCount,User-based,5,0,0.008625475888921682,0.0047532296598109145,0.007065914960651802,5.816531240260053E-4,0.008563928177724632,0.007177192184654229,0.0035139832557970624,0.0,0.04028137725158633
ItemIDCount,User-based,60,2,0.006034240683517202,0.0038599393438103115,0.01999801999802,0.0,8.72905027932961E-4,0.007712602481790162,0.005085571844520932,0.0016038386793908168,0.04516711805898239
ItemIDCount,User-based,60,5,0.02076121914143389,0.007808280926560496,0.022250272250272252,0.0029033270558694283,0.006029370091490568,0.011027490109851252,0.01583712088828798,0.002235002387477602,0.08885208285124348
ItemIDCount,User-based,60,7,0.026431582257870224,0.007808280926560496,0.0245990495990496,0.005869428750784684,0.014277690065581732,0.011027490109851252,0.018979306666873606,0.002235002387477602,0.1112278307640492
ItemIDCount,User-based,60,10,0.032798320546066725,0.008415608684425889,0.02475992475992476,0.006346800352587868,0.015352034715345379,0.018715953726210696,0.022058995423283115,0.003080310925093832,0.13152794913293828
ItemIDCount,User-based,60,0,0.006978036681752332,0.004178537511870846,0.013176913176913175,0.0025558245897228946,0.006761378827845537,0.013770503259470187,0.0181693111616541,0.0050776023056296575,0.07066810751485873
ItemIDCount,User-based,8,2,0.01037137935029167,0.0,0.007217932217932217,0.0018832391713747645,0.008132095873130294,8.947817532024554E-4,0.00277380114306593,6.147698455390764E-4,0.03188799935453641
ItemIDCount,User-based,8,5,0.011378828487825498,0.007373271889400921,0.008175903764139058,0.0021588351476735106,0.00890801145351515,0.0011554636808325152,0.0034437217096273233,6.147698455390764E-4,0.043208805978553054
ItemIDCount,User-based,8,7,0.012455123785818908,0.01597542242703533,0.009977705565940858,0.004983693904735657,0.009591154518853987,0.003760761118956701,0.0034437217096273233,0.0014671357877684263,0.06165471881873719
ItemIDCount,User-based,8,10,0.016799990978463526,0.017409114183307733,0.009977705565940858,0.004983693904735657,0.010041522910077368,0.004436208602914823,0.009282210527991578,0.0014671357877684263,0.07439758246119998
ItemIDCount,User-based,8,0,0.007254350954055937,8.706281107714799E-4,0.008175903764139058,0.0026439119039367073,0.009896979439082599,0.006156940949974179,0.0054882717833504985,8.848089365702593E-4,0.041371795841880714
LCS-A,JaroSimilarity,10,2,0.0068387205273511085,0.004656434763961646,0.0012870012870012867,0.0018832391713747645,0.007084446603513886,0.003609466146848906,0.02880658436213992,0.0025246548323471403,0.05669054769453866
LCS-A,JaroSimilarity,10,5,0.009697505300275569,0.00871856140673345,0.0012870012870012867,0.0021588351476735106,0.007782770625860254,0.010741628819909825,0.028964862298195632,0.0025246548323471403,0.07187581971799667
LCS-A,JaroSimilarity,10,7,0.012725308210153951,0.00919645865882425,0.0012870012870012867,0.002434431123972257,0.022746856818996727,0.010790521801322344,0.029619805481874442,0.009738864059496699,0.09853924744164197
LCS-A,JaroSimilarity,10,10,0.0187230665759615,0.01039120178905125,0.004611754611754611,0.002434431123972257,0.02675322073548938,0.015340083933263245,0.034387968518443085,0.009738864059496699,0.12238059134743204
LCS-A,JaroSimilarity,10,0,0.008559640326986645,0.00530104035980505,0.004611754611754611,0.0030042316937728265,0.010919281111944876,0.006412211201981301,0.034794329395354866,0.003693476513989335,0.07729596521558951
LCS-A,JaroSimilarity,15,2,0.007831638544982004,2.7570995312930797E-4,0.003003003003003003,2.7559597629874606E-4,0.0,0.003609466146848906,0.02880658436213992,0.0030881938574246265,0.04689019184382651
LCS-A,JaroSimilarity,15,5,0.01531901720792564,0.009129315664354596,0.006924343410829897,0.002636206749476696,0.0075660493775458635,0.004874971797084648,0.028964862298195632,0.0030881938574246265,0.07850296036283759
LCS-A,JaroSimilarity,15,7,0.016492498828759663,0.010324058794581597,0.007398501779725107,0.002636206749476696,0.010037042072002247,0.008300585850473953,0.029123140234251346,0.0033877968834151893,0.0876998311926858
LCS-A,JaroSimilarity,15,10,0.017218285868032097,0.01621812490370147,0.010881307894110168,0.002636206749476696,0.025001128265138717,0.008406115732715257,0.03092355175688509,0.009526158880871364,0.12081088005093087
LCS-A,JaroSimilarity,15,0,0.012117958792087349,0.005813903477974668,0.005493097242741624,0.0024110546795540594,0.023866566394499352,0.008799010585638544,0.02880658436213992,0.0025246548323471403,0.08983283036698266
LCS-A,JaroSimilarity,20,2,0.008146103953787035,2.7570995312930797E-4,0.005791505791505791,0.0,1.5180957007529752E-4,0.003609466146848906,0.0032086208596405837,0.0025246548323471403,0.02370787110733406
LCS-A,JaroSimilarity,20,5,0.014797038119341858,6.330434607716694E-4,0.007078507078507077,7.529675781019312E-4,0.005390112206466598,0.0049307426902555004,0.0032086208596405837,0.0030881938574246265,0.03987922585050985
LCS-A,JaroSimilarity,20,7,0.019557096704678294,0.0019771294822770458,0.007217107217107216,0.012052402606350519,0.013071676452276653,0.009312891068753205,0.032015205221780495,0.0030881938574246265,0.09829170261064804
LCS-A,JaroSimilarity,20,10,0.020540153202308554,0.0022243177161171152,0.012715849202335688,0.013935641777725284,0.01616340161104092,0.009418420950994509,0.03217348315783621,0.0030881938574246265,0.11025946147578292
LCS-A,JaroSimilarity,20,0,0.008019374721076937,6.754185865728242E-4,0.007236559868138814,5.511919525974921E-4,0.0013496421106163718,0.006461670858520809,0.03259146970422681,0.003600502062040524,0.06048582986379058
LCS-A,JaroSimilarity,25,2,0.008355747559657057,2.7570995312930797E-4,0.0025740025740025735,0.0,1.5180957007529752E-4,0.003658359128261424,0.0037139995326605814,6.311637080867851E-4,0.019360792025873024
LCS-A,JaroSimilarity,25,5,0.01618184672641553,6.330434607716694E-4,0.007078507078507077,0.011299435028248588,0.004807303052384422,0.004777060236439912,0.007075136456123271,0.0025246548323471403,0.05437698687123761
LCS-A,JaroSimilarity,25,7,0.020214104790931664,0.0015291008084419204,0.007078507078507077,0.011575031004547334,0.005288905826416401,0.006440251841979871,0.007075136456123271,0.033519301211608905,0.09272033901855645
LCS-A,JaroSimilarity,25,10,0.023444913785503906,0.0024550267343678464,0.007078507078507077,0.02513435303844564,0.013071676452276653,0.012074685947467606,0.035881720818263185,0.033519301211608905,0.15266018506644083
LCS-A,JaroSimilarity,25,0,0.01428594662215888,0.0011234472604079496,0.0074880074880074865,0.0,0.005156465063557606,0.008882298079024038,0.00795173274394708,0.0030881938574246265,0.04797609111452767
LCS-A,JaroSimilarity,30,2,0.006732850482850483,2.7570995312930797E-4,0.0025740025740025735,0.0,4.593212633047464E-4,0.003609466146848906,0.00512613231870579,0.030431107354184275,0.04920859009302608
LCS-A,JaroSimilarity,30,5,0.015206031297576066,6.330434607716694E-4,0.007078507078507077,0.011299435028248588,0.0061395293436221285,0.012518767960800942,0.006582012879281112,0.031062271062271062,0.09051959811107864
LCS-A,JaroSimilarity,30,7,0.015378626473933572,0.0015291008084419204,0.007552665447402289,0.013761097659402742,0.0061395293436221285,0.012567660942213461,0.006582012879281112,0.03295576218653142,0.09646645574082865
LCS-A,JaroSimilarity,30,10,0.02244654136456795,0.0024550267343678464,0.007552665447402289,0.025336128663950075,0.006621132117654107,0.016012202704079263,0.006582012879281112,0.033519301211608905,0.12052501112291156
LCS-A,JaroSimilarity,30,0,0.011618906357950789,0.0011234472604079496,0.007632907632907632,2.7559597629874606E-4,9.248706115356589E-4,0.007894142828546235,0.0074878893957422196,0.03464637926176387,0.07160413932515311
LCS-A,JaroSimilarity,40,2,0.004261092986035051,2.7570995312930797E-4,0.003267003267003267,0.0,0.005137096256341103,0.0017774076278602954,0.0029490639142826913,0.0,0.017667374004651716
LCS-A,JaroSimilarity,40,5,0.016083117073052898,0.0010810721346067949,0.00777150777150777,5.511919525974921E-4,0.012272146049880087,0.013475137930480692,0.012750075946497968,0.0312764158918005,0.09526066475042419
LCS-A,JaroSimilarity,40,7,0.018907378240803355,0.0010810721346067949,0.025789525789525793,0.0015251865706599067,0.012970470072226455,0.01379996721464579,0.01753354756334556,0.03242838486002042,0.12403553244583408
LCS-A,JaroSimilarity,40,10,0.02154577143923813,0.0024550267343678464,0.031235720353785787,0.0029376159491909803,0.01482595844081461,0.016777475315342943,0.023294864435773548,0.03942139185302741,0.15249382452154125
LCS-A,JaroSimilarity,40,0,0.014567296754696818,0.0016960123467353722,0.00777150777150777,0.0,0.013118581716876842,0.013886031411592847,0.011114739869063235,0.0035630062893938262,0.0657171761598667
LCS-A,JaroSimilarity,50,2,0.0026887659420098933,4.8052306116822246E-4,0.0025740025740025735,0.0,8.72905027932961E-4,0.005777061997542418,0.0022442130458214652,6.311637080867851E-4,0.015268635356564319
LCS-A,JaroSimilarity,50,5,0.006607736424555842,0.008097010516365353,0.022104022104022104,1.7120356103406952E-4,0.012879177692835442,0.013031963661195821,0.016067724930483054,0.03158307632240418,0.11054191521289586
LCS-A,JaroSimilarity,50,7,0.010754462586747253,0.008097010516365353,0.026608526608526608,0.0026328661921882265,0.021026291286876407,0.013792304575121895,0.019729911333664814,0.03158307632240418,0.13422444942189474
LCS-A,JaroSimilarity,50,10,0.01564366841934931,0.010771766413114692,0.031113031113031115,0.0029084621684869723,0.021507894060908386,0.03089311774309055,0.05694000139240795,0.03288012578624013,0.20265806709662912
LCS-A,JaroSimilarity,50,0,0.004846929436260987,0.004802344485325576,0.011115011115011116,0.0022598870056497176,0.01773611079697525,0.012587393385232062,0.03454380448193154,0.03583554841965919,0.12372702912604544
LCS-A,JaroSimilarity,5,2,0.007829921340391968,0.001470453083356309,0.0,0.0,0.004245366675534273,0.0035363909060037186,1.5827793605571386E-4,0.0,0.017240409941341985
LCS-A,JaroSimilarity,5,5,0.008148218099069977,0.006003698293792094,0.003003003003003003,2.7559597629874606E-4,0.0043030794046538074,0.0058160261643623815,0.02946152754581873,0.0,0.057011148486998744
LCS-A,JaroSimilarity,5,7,0.00998259965043266,0.014814928879216226,0.004611754611754611,2.7559597629874606E-4,0.0043030794046538074,0.0058160261643623815,0.02946152754581873,5.635390250774866E-4,0.06982905125761464
LCS-A,JaroSimilarity,5,10,0.014374511692900403,0.01915837927383459,0.004772629772629771,2.7559597629874606E-4,0.0072552946032090155,0.0058160261643623815,0.02996690621883873,8.63142051068049E-4,0.08248248575314168
LCS-A,JaroSimilarity,5,0,0.010114046909742545,0.004314009504962415,0.0031610557926347394,7.287125931193727E-4,0.004919330557566233,0.005929299966019954,0.030125184154894444,0.0014266810761455356,0.060718320555085234
LCS-A,JaroSimilarity,60,2,0.0023056761935053146,9.28551735003348E-4,0.012548262548262547,0.0,8.72905027932961E-4,0.009522220719293624,0.0041807043171064725,6.311637080867851E-4,0.03098948424919105
LCS-A,JaroSimilarity,60,5,0.00848519542917949,0.001204261688132656,0.014528264528264525,0.0,0.012879177692835442,0.010535988137246887,0.0181504144063456,0.0014159049673068364,0.06719920684931144
LCS-A,JaroSimilarity,60,7,0.01730656274111284,0.004788491078813659,0.03705078705078705,0.0015836329395651429,0.021026291286876407,0.016347077149492115,0.054108649036507084,0.008690681472852574,0.16090217275600688
LCS-A,JaroSimilarity,60,10,0.02696600862592963,0.009082787663204044,0.04237429237429237,0.004045295570719299,0.021507894060908386,0.019985820570637223,0.05877148599781899,0.00927205401138188,0.1920056388748918
LCS-A,JaroSimilarity,60,0,0.004415398955748633,0.008547844831987707,0.012548262548262547,0.0022598870056497176,0.003514686659349994,0.01566329174709569,0.02189928238223729,0.007856149044075044,0.07670480317440662
LCS-A,JaroSimilarity,8,2,0.007860207072940937,0.002266948503507643,0.0,0.0018832391713747645,0.007084446603513886,0.003609466146848906,0.02880658436213992,0.0,0.05151089186032606
LCS-A,JaroSimilarity,8,5,0.01267200898832259,0.006017886237941252,0.0,0.0021588351476735106,0.007782770625860254,0.007201627946023477,0.04038239739363749,0.005917159763313609,0.08213268610277219
LCS-A,JaroSimilarity,8,7,0.013347687665080578,0.03674295567268811,0.003003003003003003,0.002434431123972257,0.011329813279048159,0.011272297143265126,0.04087906264126059,0.006216762789304172,0.12522601331762198
LCS-A,JaroSimilarity,8,10,0.014930317020111748,0.03964447470323939,0.004611754611754611,0.002434431123972257,0.011846847271472439,0.01299762354528813,0.04087906264126059,0.006216762789304172,0.13356127370640333
LCS-A,JaroSimilarity,8,0,0.011881849646360501,0.009986175394548763,0.0017100249298391715,0.002259887005649717,0.009509182792216554,0.009357434028405763,0.03436920159378982,0.0068011736301252694,0.08587492902093556
LCS-A,LCS-Ponderado,10,2,7.861635220125787E-4,4.7789725209080046E-4,0.021130221130221134,0.0,0.002032481480836725,2.894774931249095E-4,0.0,0.0,0.024716240878286146
LCS-A,LCS-Ponderado,10,5,0.006666892089898784,0.009451569241516727,0.021130221130221134,0.002824858757062147,0.01772035184278574,3.3837047453742775E-4,0.0011750329009212258,0.0010290712631849754,0.06033636770012816
LCS-A,LCS-Ponderado,10,7,0.006666892089898784,0.01219947844103883,0.0328009828009828,0.002824858757062147,0.01772035184278574,0.0015442573952320917,0.0012782823072371395,0.0022428476248903314,0.07727795125912787
LCS-A,LCS-Ponderado,10,10,0.007400644710443859,0.019367937222400836,0.04347907996556645,0.003100454733360893,0.018650969599838238,0.039931825499038294,0.0015425628977154874,0.0022428476248903314,0.13571632225325436
LCS-A,LCS-Ponderado,10,0,0.0013343445175459782,8.363201911589009E-4,0.023791973791973793,7.062146892655367E-4,0.015562049213400594,0.021492301519620657,0.0026089666949303063,0.00428471440159093,0.07061688501948671
LCS-A,LCS-Ponderado,15,2,8.735150244584206E-5,0.0,0.016216216216216217,0.0,0.002032481480836725,2.894774931249095E-4,1.4622631655908586E-4,0.0,0.018771753009182778
LCS-A,LCS-Ponderado,15,5,0.00561867406054868,0.008973671989425927,0.021130221130221134,0.002824858757062147,0.0037538713958583667,0.0023737154436242586,0.0011750329009212258,0.0010290712631849754,0.04687911694084672
LCS-A,LCS-Ponderado,15,7,0.006142783075223732,0.012014836320912839,0.030382716869203352,0.002824858757062147,0.0037538713958583667,0.0052375189158524954,0.0012782823072371395,0.0012502734973275404,0.0628851411386776
LCS-A,LCS-Ponderado,15,10,0.0064260331677135595,0.019183295102274844,0.030521317007803493,0.003968253968253968,0.004884010302152681,0.0251763681903895,0.0012782823072371395,0.0012502734973275404,0.09268783354315273
LCS-A,LCS-Ponderado,15,0,6.365187246197594E-4,7.244235301249555E-4,0.01244014007171902,7.062146892655367E-4,0.005488960648487131,0.0039471107591972955,0.0035818739927776086,0.0012502734973275404,0.02877551591351885
LCS-A,LCS-Ponderado,20,2,1.0144045445323595E-4,0.0,0.016216216216216217,0.0,0.002032481480836725,2.894774931249095E-4,1.4622631655908586E-4,0.0,0.018785841961190174
LCS-A,LCS-Ponderado,20,5,0.0020469966452924455,0.009625350060458837,0.021130221130221134,0.002824858757062147,0.0036961586667388323,0.0023737154436242586,0.0011750329009212258,0.0010290712631849754,0.04390140486750385
LCS-A,LCS-Ponderado,20,7,0.002756085312205752,0.012014836320912839,0.021373707860194345,0.003026634382566586,0.0036961586667388323,0.006757275754758271,0.0012782823072371395,0.0012502734973275404,0.052153254101941306
LCS-A,LCS-Ponderado,20,10,0.004982534177805561,0.019183295102274844,0.022531509017995506,0.003968253968253968,0.004826297573033146,0.007496955999981424,0.0012782823072371395,0.0012502734973275404,0.06551740164390914
LCS-A,LCS-Ponderado,20,0,8.111714118257026E-4,0.008046973678036615,0.012121212121212123,4.2776432606941075E-4,0.003714535614695315,0.0033924535444292284,0.0015425628977154874,0.0010290712631849754,0.031085744857168855
LCS-A,LCS-Ponderado,25,2,1.0144045445323595E-4,0.0,0.011220311220311223,0.0,0.0019747687517171902,2.894774931249095E-4,1.4622631655908586E-4,0.0010290712631849754,0.014761295499350619
LCS-A,LCS-Ponderado,25,5,0.0020469966452924455,0.008191658304186436,0.02022932022932023,0.002824858757062147,0.0036384459376192966,0.0023737154436242586,0.0011750329009212258,0.0010290712631849754,0.041509099481211016
LCS-A,LCS-Ponderado,25,7,0.0022319762975306994,0.01774960334600244,0.020472806959293446,0.003026634382566586,0.0036961586667388323,0.024994357821627566,0.0012782823072371395,0.0010290712631849754,0.07447889104418169
LCS-A,LCS-Ponderado,25,10,0.004366274127583247,0.01774960334600244,0.021430407916894406,0.003968253968253968,0.004569063694671793,0.0256851450854382,0.0012782823072371395,0.0010290712631849754,0.08007610170926618
LCS-A,LCS-Ponderado,25,0,3.4945632746910895E-4,2.048131080389145E-4,0.006306306306306306,0.0,0.002968397097783014,0.005321152416796458,0.003234287960392184,0.0010290712631849754,0.01941348447997096
LCS-A,LCS-Ponderado,30,2,1.8879195689907802E-4,0.0,0.011220311220311223,0.0,0.002353048336167112,2.894774931249095E-4,1.4622631655908586E-4,0.0010290712631849754,0.015226926586246381
LCS-A,LCS-Ponderado,30,5,0.0022319762975306994,0.014988595633756924,0.02022932022932023,0.002824858757062147,0.003409487241768029,0.0023737154436242586,1.4622631655908586E-4,0.0010290712631849754,0.04723325118280636
LCS-A,LCS-Ponderado,30,7,0.0022319762975306994,0.01514789471778719,0.020611407097893587,0.003026634382566586,0.0034671999708875633,0.02242003184252424,2.494757228749996E-4,0.0010290712631849754,0.06818369129524983
LCS-A,LCS-Ponderado,30,10,0.0042680036873316745,0.01514789471778719,0.03199138906611085,0.003968253968253968,0.0043401049988205246,0.023894111146555215,2.494757228749996E-4,0.0010290712631849754,0.08488830457091939
LCS-A,LCS-Ponderado,30,0,4.770052029369633E-4,0.0,0.007436527436527437,0.002824858757062147,0.0050571457645391844,8.105369807497465E-4,0.005331541526184181,0.0010290712631849754,0.022966686931184636
LCS-A,LCS-Ponderado,40,2,1.8879195689907802E-4,0.0,0.013923013923013922,3.896356906292616E-4,0.002353048336167112,2.894774931249095E-4,0.0,0.0010290712631849754,0.01817303866301926
LCS-A,LCS-Ponderado,40,5,0.001946098653162489,0.014988595633756924,0.018427518427518427,0.005097733619066173,0.002768875948541195,0.020610797510493557,0.0,0.0010290712631849754,0.06486869105572375
LCS-A,LCS-Ponderado,40,7,0.0027322621751750677,0.01514789471778719,0.018809605296091783,0.005097733619066173,0.002768875948541195,0.02421106578140722,0.0,0.0010290712631849754,0.06979650880125361
LCS-A,LCS-Ponderado,40,10,0.006191463055417785,0.01514789471778719,0.02863761512410161,0.006039353204753555,0.005387591032340077,0.025552027698088786,0.0,0.002849735805743009,0.08980568063823201
LCS-A,LCS-Ponderado,40,0,0.002131770913545644,3.260074277828717E-4,0.014244764244764244,0.006039353204753555,0.004851607548380995,0.0012927193427354439,4.3365580854289076E-4,0.002849735805743009,0.03216961429624865
LCS-A,LCS-Ponderado,50,2,1.8879195689907802E-4,0.007168458781362007,0.013923013923013922,3.896356906292616E-4,0.002353048336167112,2.894774931249095E-4,0.0,0.0010290712631849754,0.025341497444381265
LCS-A,LCS-Ponderado,50,5,1.8879195689907802E-4,0.007820136852394917,0.014166500652987139,0.005097733619066173,0.002768875948541195,0.0023737154436242586,0.0,0.012863390789812194,0.04527914526332495
LCS-A,LCS-Ponderado,50,7,9.749554789116565E-4,0.007979435936425182,0.014305100791587278,0.005097733619066173,0.004514686004407116,0.004182949775654943,0.0,0.012863390789812194,0.049918252395864546
LCS-A,LCS-Ponderado,50,10,0.001925920360352338,0.007979435936425182,0.015598259979483307,0.006039353204753555,0.0045845184066417525,0.022821341613209964,0.0,0.014684055332370228,0.07363288483323632
LCS-A,LCS-Ponderado,50,0,2.1686922554238437E-4,0.007168458781362007,0.013513513513513514,0.0055709578211039345,0.0027809956216562964,0.002587948449368029,0.0024292221401835193,0.013939238019505579,0.04820720357223526
LCS-A,LCS-Ponderado,5,2,0.0011693756976775844,0.0,0.018318318318318316,0.012005649717514125,5.771272911953461E-5,0.005062286134209767,0.0,0.0010290712631849754,0.0376424138600243
LCS-A,LCS-Ponderado,5,5,0.0025078261383800035,0.0021164021164021165,0.029924729924729918,0.0185969868173258,0.017362236959531194,0.011331722290252805,1.4622631655908586E-4,0.0010290712631849754,0.0830152018263659
LCS-A,LCS-Ponderado,5,7,0.0025951776408258452,0.002275701200432383,0.047942747942747936,0.022363465160075327,0.01772035184278574,0.011521476578431004,0.0012782823072371395,0.0022428476248903314,0.1079400502974257
LCS-A,LCS-Ponderado,5,10,0.009366141229529173,0.0026341241395004835,0.048917485403971894,0.022639061136374074,0.018119394141269382,0.029814329538471157,0.015945855078785445,0.004609711530215776,0.15204610219811737
LCS-A,LCS-Ponderado,5,0,0.004180216762003128,0.0027479091995221026,0.015510315510315507,0.015065913370998116,0.016899541710745807,0.011547205221841685,0.0058837827266752536,0.004609711530215776,0.07644459603231737
LCS-A,LCS-Ponderado,60,2,1.8879195689907802E-4,0.007168458781362007,0.014166500652987139,3.896356906292616E-4,0.002353048336167112,2.894774931249095E-4,0.0,0.0,0.024555912911169504
LCS-A,LCS-Ponderado,60,5,1.8879195689907802E-4,0.007820136852394917,0.014166500652987139,0.005097733619066173,0.002768875948541195,2.894774931249095E-4,0.0,0.0010290712631849754,0.031360587786198386
LCS-A,LCS-Ponderado,60,7,9.749554789116565E-4,0.007979435936425182,0.014305100791587278,0.005097733619066173,0.0045845184066417525,0.0018092343320306845,0.0,0.0010290712631849754,0.0357800498278477
LCS-A,LCS-Ponderado,60,10,0.001111679569696453,0.007979435936425182,0.015598259979483307,0.006039353204753555,0.00495205736577142,0.02044762616958571,0.0,0.002849735805743009,0.058978148031458635
LCS-A,LCS-Ponderado,60,0,5.875705550214005E-4,0.0,0.01375700024348673,3.896356906292616E-4,0.00355017523161803,5.6636900828786644E-5,0.0010571223619133914,0.0010290712631849754,0.020427212246682577
