recommender,similarity,neighbor_size,rec_size,Temporal-4-1-2,Temporal-4-2-3,Temporal-4-3-4,accum
LCS-D,LCS-Puro,60,10,0.004803090700890156,0.005660474061877504,0.0034065843936167597,0.01387014915638442
LCS-D,LCS-Puro,60,0,0.004695332080200501,0.004909215115657359,0.0019508547006513452,0.011555401896509204
LCS-D,LCS-Puro,8,2,0.0010416666666666667,2.2111626565199662E-4,4.553064505519041E-4,0.0017180893828705674
LCS-D,LCS-Puro,8,5,0.0028049775601795184,0.0013756938260975277,7.051475760456162E-4,0.004885818962322663
LCS-D,LCS-Puro,8,7,0.0028049775601795184,0.003820681601158652,0.002430655297382326,0.009056314458720497
LCS-D,LCS-Puro,8,10,0.002999541736424729,0.00656393128817362,0.0028070424662223247,0.012370515490820674
LCS-D,LCS-Puro,8,0,8.998240514075887E-4,7.654998907202183E-4,9.088244823803298E-4,0.002574148424508137
LCS-D,LCS-R,10,2,6.510416666666666E-4,8.765659370942929E-4,5.287907512731869E-4,0.0020563983550341463
LCS-D,LCS-R,10,5,9.261612838915471E-4,8.765659370942929E-4,0.0010501448129482396,0.0028528720339340797
LCS-D,LCS-R,10,7,0.0011665458992761624,0.004348128971435984,0.001560348894580893,0.0070750237652930405
LCS-D,LCS-R,10,10,0.0018049148832333813,0.00789403306361577,0.0056035666482151004,0.015302514595064253
LCS-D,LCS-R,10,0,0.0010586503623188405,0.002769513120299173,0.005632156189735656,0.00946031967235367
LCS-D,LCS-R,15,2,0.0011718749999999997,0.0017063799698423111,5.881168072769837E-4,0.0034663717771192945
LCS-D,LCS-R,15,5,0.0014185855263157893,0.0026614070128889136,6.1294425650485E-4,0.004692936795709553
LCS-D,LCS-R,15,7,0.002706280513217433,0.004019733554589539,0.0010565999796636788,0.007782614047470651
LCS-D,LCS-R,15,10,0.003189235058671978,0.006144423342408785,0.004980689025884479,0.014314347426965243
LCS-D,LCS-R,15,0,0.0019031006886560294,0.002910064900761538,7.799610590768238E-4,0.0055931266484943905
LCS-D,LCS-R,20,2,7.8125E-4,7.283848598178612E-4,6.664991115729093E-4,0.0021761339713907706
LCS-D,LCS-R,20,5,0.002734375,0.0017063799698423111,0.0012269109473168392,0.0056676659171591495
LCS-D,LCS-R,20,7,0.0032214701417004046,0.0032047376295691638,0.001290094115320883,0.007716301886590452
LCS-D,LCS-R,20,10,0.0035339701417004044,0.005775109393094961,0.0016680230646784035,0.010977102599473768
LCS-D,LCS-R,20,0,0.0018914473684210522,0.001895504459759931,0.0026421704226158613,0.006429122250796844
LCS-D,LCS-R,25,2,7.8125E-4,7.283848598178612E-4,6.169909824394874E-4,0.0021266258422573485
LCS-D,LCS-R,25,5,0.0033228490259740256,0.001901978991847201,0.0012083242776763053,0.006433152295497532
LCS-D,LCS-R,25,7,0.0038099441676744303,0.0027725428208462384,0.001258502531318861,0.007840989519839529
LCS-D,LCS-R,25,10,0.004122444167674431,0.0042562533510115364,0.001290094115320883,0.00966879163400685
LCS-D,LCS-R,25,0,0.0011718749999999997,0.0017575024415026803,9.789480278918922E-4,0.0039083254693945725
LCS-D,LCS-R,30,2,7.8125E-4,7.283848598178612E-4,6.418184316673537E-4,0.0021514532914852147
LCS-D,LCS-R,30,5,0.0031808035714285714,0.001543380784838236,0.00245291302226505,0.007177097378531857
LCS-D,LCS-R,30,7,0.0036102626357560562,0.003553078030220931,0.0027912120558316643,0.009954552721808653
LCS-D,LCS-R,30,10,0.004015120935351198,0.004442958422345603,0.0028228036398336865,0.011280882997530488
LCS-D,LCS-R,30,0,0.0018643494186972448,0.0017422592469348362,0.001872175996065309,0.00547878466169739
LCS-D,LCS-R,40,2,9.457236842105263E-4,0.001309814879497031,4.259870097469389E-4,0.0026815255734544963
LCS-D,LCS-R,40,5,0.0025082236842105263,0.0021546277286035175,0.0027472856819772884,0.007410137094791333
LCS-D,LCS-R,40,7,0.0033452772556390974,0.003394524277535149,0.0030230716720489924,0.00976287320522324
LCS-D,LCS-R,40,10,0.0035856618710237128,0.004369973712642286,0.003054663256051014,0.011010298839717015
LCS-D,LCS-R,40,0,0.001875047812117503,0.0030817783140521526,0.002076754533308269,0.007033580659477925
LCS-D,LCS-R,50,2,4.248903508771929E-4,0.001309814879497031,0.0024748280061437015,0.004209533236517926
LCS-D,LCS-R,50,5,0.0025082236842105263,0.001309814879497031,0.0033527467412052935,0.007170785304912851
LCS-D,LCS-R,50,7,0.0025082236842105263,0.0022049743381259675,0.0033527467412052935,0.008065944763541787
LCS-D,LCS-R,50,10,0.0035856618710237128,0.0031219019781736504,0.003745211419384258,0.010452775268581621
LCS-D,LCS-R,50,0,0.002322726141176218,0.002218116689698418,0.0030243377662809937,0.00756518059715563
LCS-D,LCS-R,5,2,9.76910650623886E-4,8.765659370942929E-4,4.870698420272289E-4,0.002340546429745408
LCS-D,LCS-R,5,5,0.0014477084455063489,0.003049888403815292,0.0014091662553433859,0.005906763104665027
LCS-D,LCS-R,5,7,0.0017703299029962274,0.0037888180425004326,0.003927518589194001,0.009486666534690661
LCS-D,LCS-R,5,10,0.002282025809428976,0.004891459588116234,0.004179625302720899,0.011353110700266109
LCS-D,LCS-R,5,0,9.575047831435529E-4,0.0027339985103965424,0.0027086601736441792,0.006400163467184274
LCS-D,LCS-R,60,2,4.248903508771929E-4,0.001309814879497031,0.0020885266830742285,0.0038232319134484526
LCS-D,LCS-R,60,5,0.001726973684210526,0.001309814879497031,0.002199042016071997,0.005235830579779555
LCS-D,LCS-R,60,7,0.001726973684210526,0.0021248108045174062,0.002801174761061885,0.006652959249789817
LCS-D,LCS-R,60,10,0.002646264097744361,0.004671730294605839,0.003469425429312554,0.010787419821662755
LCS-D,LCS-R,60,0,0.0017827772556390977,0.0016129479401197232,0.002393959725446764,0.005789684921205586
LCS-D,LCS-R,8,2,6.510416666666666E-4,8.765659370942929E-4,4.622423927993625E-4,0.001989849996560322
LCS-D,LCS-R,8,5,0.0010843090571708992,0.0014198965537745429,0.0010501448129482398,0.003554350423893682
LCS-D,LCS-R,8,7,0.001268132586582664,0.00490197566456811,0.0010501448129482398,0.007220253064099014
LCS-D,LCS-R,8,10,0.0015460476063455099,0.008231816158222785,0.005767239434019641,0.015545103198587935
LCS-D,LCS-R,8,0,0.0011325686596148758,0.002040949598241941,0.0012730599137315863,0.004446578171588403
LCS-D,Levenshtein-Pond,10,2,4.248903508771929E-4,0.0,8.158508158508161E-4,0.001240741166728009
LCS-D,Levenshtein-Pond,10,5,0.0015067817466864653,7.086921087133695E-5,0.0020133334863969175,0.0035909844439547195
LCS-D,Levenshtein-Pond,10,7,0.0015890185887917282,0.0017671873736506457,0.0021052621497541523,0.005461468112196527
LCS-D,Levenshtein-Pond,10,10,0.0037122785048863127,0.0019627863956555355,0.00494044010808482,0.010615505008626668
LCS-D,Levenshtein-Pond,10,0,6.782296650717704E-4,2.1260763261401084E-4,0.0042582996254901685,0.005149136923175949
LCS-D,Levenshtein-Pond,15,2,8.155153508771929E-4,6.985679357317499E-4,9.270625543450462E-4,0.002441145840953989
LCS-D,Levenshtein-Pond,15,5,0.002780477472089314,7.694371466030869E-4,0.0020011178331856877,0.005551032451878089
LCS-D,Levenshtein-Pond,15,7,0.002780477472089314,0.0023261323864717017,0.0024876634027877357,0.007594273261348751
LCS-D,Levenshtein-Pond,15,10,0.004207452101550898,0.0024743134637481333,0.0029376609200428127,0.009619426485341843
LCS-D,Levenshtein-Pond,15,0,0.001898022342995169,0.0010657993011559505,0.003153610194048283,0.006117431838199403
LCS-D,Levenshtein-Pond,20,2,4.248903508771929E-4,0.001309814879497031,9.270625543450462E-4,0.0026617677847192702
LCS-D,Levenshtein-Pond,20,5,0.005819235588972431,0.0014608476239769295,0.0010640227687669023,0.008344105981716263
LCS-D,Levenshtein-Pond,20,7,0.006968660876328752,0.0022758435489973043,0.0015473327847829225,0.010791837210108979
LCS-D,Levenshtein-Pond,20,10,0.006968660876328752,0.002549408614738409,0.0026704597527639805,0.012188529243831143
LCS-D,Levenshtein-Pond,20,0,0.004534841954022989,0.0015177078047923047,0.0011655053228555889,0.007218055081670883
LCS-D,Levenshtein-Pond,25,2,4.248903508771929E-4,0.001309814879497031,0.0010640227687669023,0.0027987279991411266
LCS-D,Levenshtein-Pond,25,5,0.0018168475784322465,0.0015288651676447996,0.0015990542996274215,0.004944767045704468
LCS-D,Levenshtein-Pond,25,7,0.004007939532455235,0.0017244641896496898,0.0016306458836294433,0.007363049605734368
LCS-D,Levenshtein-Pond,25,10,0.005023564532455235,0.0019344726137769433,0.0016863947923501975,0.008644431938582376
LCS-D,Levenshtein-Pond,25,0,0.0031021424310059597,0.0013827995892003481,0.002749712327538408,0.007234654347744715
LCS-D,Levenshtein-Pond,30,2,5.607599160945842E-4,0.001309814879497031,9.767174528007789E-4,0.002847292248392394
LCS-D,Levenshtein-Pond,30,5,0.0010071884875231557,0.0015288651676447996,0.0015908014124663577,0.0041268550676343135
LCS-D,Levenshtein-Pond,30,7,0.0025756478657885684,0.0015288651676447996,0.0015908014124663577,0.005695314445899725
LCS-D,Levenshtein-Pond,30,10,0.003617314532455235,0.0022837565816428186,0.003486985105885074,0.009388056219983128
LCS-D,Levenshtein-Pond,30,0,3.96286231884058E-4,0.0014396597700157233,0.001791561303636518,0.0036275073055362993
LCS-D,Levenshtein-Pond,40,2,4.464285714285714E-4,0.001309814879497031,9.518900035729125E-4,0.002708133454498515
LCS-D,Levenshtein-Pond,40,5,6.109022556390978E-4,0.0015288651676447996,0.0016794513765589613,0.0038192187998428587
LCS-D,Levenshtein-Pond,40,7,0.003062410876328753,0.0015288651676447996,0.0018390449865559886,0.006430321030529541
LCS-D,Levenshtein-Pond,40,10,0.0035205074672378434,0.005469203198830486,0.003188288435444898,0.012177999101513227
LCS-D,Levenshtein-Pond,40,0,6.499647556390978E-4,0.001519385260216556,0.002393084565156863,0.0045624345810125165
LCS-D,Levenshtein-Pond,50,2,4.464285714285714E-4,6.112469437652812E-4,0.0010747401264230355,0.002132415641616888
LCS-D,Levenshtein-Pond,50,5,0.002694235588972431,0.001380684090368368,0.0026151639882754686,0.006690083667616267
LCS-D,Levenshtein-Pond,50,7,0.002801994209662086,0.0016542491561094728,0.0026151639882754686,0.007071407354047027
LCS-D,Levenshtein-Pond,50,10,0.003560629078083139,0.0055305481825745385,0.002965670008201804,0.012056847268859482
LCS-D,Levenshtein-Pond,50,0,0.002920386904761905,0.0031354057515426705,0.002317197548504855,0.00837299020480943
LCS-D,Levenshtein-Pond,5,2,3.96286231884058E-4,0.0,5.02473716759431E-4,8.98759948643489E-4
LCS-D,Levenshtein-Pond,5,5,0.0013923488315650788,2.6646823287622694E-4,6.711247984072904E-4,0.0023299418628485963
LCS-D,Levenshtein-Pond,5,7,0.00152821839678247,4.146493101526587E-4,0.001624984603198772,0.003567852310133901
LCS-D,Levenshtein-Pond,5,10,0.0048461011719020865,0.0019657919609434695,0.002135188684831425,0.00894708181767698
LCS-D,Levenshtein-Pond,5,0,0.002023320850539642,9.7799511002445E-4,0.0015823414444952092,0.004583657405059301
LCS-D,Levenshtein-Pond,60,2,4.464285714285714E-4,0.001309814879497031,0.0010747401264230355,0.002830983577348638
LCS-D,Levenshtein-Pond,60,5,0.002529761904761905,0.001996999416751935,0.0016768728714129234,0.006203634192926764
LCS-D,Levenshtein-Pond,60,7,0.002529761904761905,0.001996999416751935,0.0016768728714129234,0.006203634192926764
LCS-D,Levenshtein-Pond,60,10,0.00330158302545156,0.0021223834052166084,0.0017535952897035478,0.007177561720371716
LCS-D,Levenshtein-Pond,60,0,0.001488095238095238,6.821161546366182E-4,0.0018218838538623292,0.003992095246594185
LCS-D,Levenshtein-Pond,8,2,2.6041666666666666E-4,0.0,1.2681177786564205E-4,3.8722844453230874E-4
LCS-D,Levenshtein-Pond,8,5,8.214747291426057E-4,2.6646823287622694E-4,0.0017700366353762135,0.002857979597395046
LCS-D,Levenshtein-Pond,8,7,9.85948413353132E-4,4.5454421557323654E-4,0.0017700366353762135,0.003210529264302582
LCS-D,Levenshtein-Pond,8,10,0.005413484645237189,0.0011460559095299182,0.0025481018223083955,0.009107642377075502
LCS-D,Levenshtein-Pond,8,0,0.003839364035087719,1.880759826970096E-4,0.002051774841060976,0.006079214858845705
LCS-D,Levenshtein,10,2,0.00558635085978836,0.005026999264546186,9.530908793115833E-5,0.010708659212265706
LCS-D,Levenshtein,10,5,0.006945317757918243,0.011031899364269288,9.530908793115833E-5,0.01807252621011869
LCS-D,Levenshtein,10,7,0.0081228539898023,0.011672963232120682,0.0021361254144617705,0.02193194263638475
LCS-D,Levenshtein,10,10,0.011628462964161274,0.01171329623265867,0.0021677169984637926,0.025509476195283737
LCS-D,Levenshtein,10,0,0.007195208557008124,4.12309316705878E-4,0.0017573537827627384,0.009364871656476741
LCS-D,Levenshtein,15,2,0.0055844907407407406,0.004889975550122249,9.530908793115833E-5,0.010569775378794149
LCS-D,Levenshtein,15,5,0.007431669829767655,0.010771290202198821,0.005236596372075585,0.02343955640404206
LCS-D,Levenshtein,15,7,0.007893897597462755,0.010975039183453914,0.005236596372075585,0.024105533152992253
LCS-D,Levenshtein,15,10,0.008537579662680147,0.011061995251871867,0.00539537433663326,0.024994949251185273
LCS-D,Levenshtein,15,0,0.0033767652108715857,0.006108944489021492,0.006919761315111798,0.016405471015004877
LCS-D,Levenshtein,20,2,0.0025953603059581318,3.1488478921241756E-4,4.950812913342187E-5,0.0029597532243039715
LCS-D,Levenshtein,20,5,0.006985241258339084,0.005285023872943229,0.005975724769635776,0.01824598990091809
LCS-D,Levenshtein,20,7,0.008928380356083445,0.010387607055679489,0.00795320749204805,0.027269194903810988
LCS-D,Levenshtein,20,10,0.009308176253589238,0.011159159701114555,0.008345672170227013,0.028813008124930803
LCS-D,Levenshtein,20,0,0.003610320767474911,0.005708869237882833,0.009126794524669008,0.01844598453002675
LCS-D,Levenshtein,25,2,0.0020629528985507246,1.1113580795732385E-4,8.344374854913498E-4,0.0030085261919993982
LCS-D,Levenshtein,25,5,0.008692404113599766,0.005285023872943229,0.006343084828413385,0.02032051281495638
LCS-D,Levenshtein,25,7,0.00919953130658222,0.005285023872943229,0.00804376510052223,0.02252832028004768
LCS-D,Levenshtein,25,10,0.009861477119390104,0.005341884053758604,0.008120487518812855,0.023323848691961566
LCS-D,Levenshtein,25,0,0.005074392236838973,5.143160191654241E-4,0.004119621864447545,0.009708330120451943
LCS-D,Levenshtein,30,2,0.0020629528985507246,1.1113580795732385E-4,8.344374854913498E-4,0.0030085261919993982
LCS-D,Levenshtein,30,5,0.007617127020003707,0.005549366140745469,0.0012017975442689592,0.014368290705018135
LCS-D,Levenshtein,30,7,0.00982564310187505,0.00562952967435403,0.006420388477145605,0.021875561253374684
LCS-D,Levenshtein,30,10,0.01021095106466997,0.007259521524394779,0.006822787646245701,0.02429326023531045
LCS-D,Levenshtein,30,0,0.005348604577251973,0.0052048603393346675,0.0024497235649570256,0.013003188481543665
LCS-D,Levenshtein,40,2,0.00482522968426501,3.237434405713347E-4,1.207177676006203E-4,0.005269690892436966
LCS-D,Levenshtein,40,5,0.009139581554382584,0.005558224792104385,9.056471239585482E-4,0.015603453470445516
LCS-D,Levenshtein,40,7,0.010395894685695715,0.005638388325712947,0.0012730071827361576,0.01730729019414482
LCS-D,Levenshtein,40,10,0.010511635426436456,0.006336956261444697,0.003525714792586624,0.020374306480467775
LCS-D,Levenshtein,40,0,0.002505729009501178,0.00561003073462506,0.0032069974196276387,0.011322757163753878
LCS-D,Levenshtein,50,2,0.006990799859703606,3.237434405713347E-4,9.589031837275397E-5,0.007410433618647695
LCS-D,Levenshtein,50,5,0.00919011549793712,6.11389061166761E-4,9.68160167453458E-4,0.01076966472655734
LCS-D,Levenshtein,50,7,0.009870492638912088,0.0012226360049320422,0.0011682401994662632,0.012261368843310394
LCS-D,Levenshtein,50,10,0.011010538935208385,0.006142428479140403,0.0037287088313634666,0.020881676245712258
LCS-D,Levenshtein,50,0,0.005745928132840146,0.0013910684961029197,0.00210678526533505,0.009243781894278116
LCS-D,Levenshtein,5,2,0.0012316621294615848,5.686018081537499E-5,0.0020842304453990127,0.0033727527556759724
LCS-D,Levenshtein,5,5,0.006650290158203143,0.0060722763569903545,0.0020842304453990127,0.014806796960592509
LCS-D,Levenshtein,5,7,0.007764294787832772,0.006300620967875348,0.0020842304453990127,0.016149146201107134
LCS-D,Levenshtein,5,10,0.00864971145449944,0.01120240805314282,0.0021028171150395463,0.02195493662268181
LCS-D,Levenshtein,5,0,0.0053243471127302645,0.0012581845419206707,7.262576486149472E-4,0.0073087893032658825
LCS-D,Levenshtein,60,2,0.008181356924920998,3.9878142855275027E-4,3.726927686761837E-4,0.008952831122149932
LCS-D,Levenshtein,60,5,0.013769289579834143,0.001589384171191211,4.284416773969379E-4,0.01578711542842229
LCS-D,Levenshtein,60,7,0.014589602079834141,0.0020339274030205068,4.6003326139895987E-4,0.017083562744253607
LCS-D,Levenshtein,60,10,0.01486981650478541,0.007535149896908036,0.0012449626177568876,0.023649929019450334
LCS-D,Levenshtein,60,0,0.006393723803982681,0.0016021924846682013,0.0010397534709137473,0.00903566975956463
LCS-D,Levenshtein,8,2,0.002612283822583278,0.005239606897160197,1.8586669640533807E-5,0.007870477389384008
LCS-D,Levenshtein,8,5,0.0034185320436325274,0.011439397326779477,0.002059402996171146,0.016917332366583153
LCS-D,Levenshtein,8,7,0.008106032043632527,0.01168347930857256,0.0020842304453990127,0.0218737417976041
LCS-D,Levenshtein,8,10,0.011806953517991502,0.011963821887203645,0.0020842304453990127,0.02585500585059416
LCS-D,Levenshtein,8,0,0.0036688471218572437,0.0062339980533459936,0.002602976672094054,0.012505821847297292
LCS-D,User-based,10,2,2.9675387596899224E-4,0.0012954785972338794,0.0,0.0015922324732028717
LCS-D,User-based,10,5,0.0018592538759689924,0.0012954785972338794,0.003432282003710575,0.006587014476913447
LCS-D,User-based,10,7,0.002119670542635659,0.0021104745222542544,0.0038287976227086296,0.008058942687598544
LCS-D,User-based,10,10,0.0033258108935128516,0.0023549732997603665,0.0038287976227086296,0.009509581815981848
LCS-D,User-based,10,0,0.0021961495540912387,0.001888635229510316,0.0,0.0040847847836015545
LCS-D,User-based,15,2,0.0018028846153846153,0.0012954785972338794,0.004908384160709992,0.008006747373328488
LCS-D,User-based,15,5,0.0023237179487179487,0.0012954785972338794,0.005055578779528877,0.008674775325480704
LCS-D,User-based,15,7,0.0023521270396270394,0.0012954785972338794,0.005086500239021766,0.008734105875882685
LCS-D,User-based,15,10,0.002909297582262699,0.004180564171806006,0.006181950314063676,0.013271812068132383
LCS-D,User-based,15,0,0.0025246719259122636,0.0016546127059574491,0.0056510312734841025,0.009830315905353815
LCS-D,User-based,20,2,0.001875,0.0012954785972338794,0.004908384160709992,0.008078862757943872
LCS-D,User-based,20,5,0.002863303705449856,0.0014436596745103115,0.005438596936049878,0.009745560316010045
LCS-D,User-based,20,7,0.005050803705449856,0.0014436596745103115,0.005894957086287579,0.012389420466247747
LCS-D,User-based,20,10,0.005339629463025614,0.001639258696515201,0.0067222405955117874,0.013701128755052602
LCS-D,User-based,20,0,0.0037261206709656596,6.612635864907515E-4,0.0015780606988753682,0.00596544495633178
LCS-D,User-based,25,2,0.0015625,0.002037489812550937,0.005309303735127977,0.008909293547678915
LCS-D,User-based,25,5,0.002363367595048629,0.002258655599530686,0.006190123409858658,0.010812146604437974
LCS-D,User-based,25,7,0.0032487842617152964,0.0024508225090219293,0.006813763586861166,0.012513370357598391
LCS-D,User-based,25,10,0.0049219301947296505,0.0034847030539049187,0.00726158350630535,0.015668216754939922
LCS-D,User-based,25,0,0.002094657560921331,0.0023715352146545807,0.00717422732871545,0.011640420104291362
LCS-D,User-based,30,2,0.002117598684210526,0.002037489812550937,0.001482553396749732,0.005637641893511195
LCS-D,User-based,30,5,0.0029184662792591555,0.007148631149652936,0.00576648239577094,0.01583357982468303
LCS-D,User-based,30,7,0.003960132945925822,0.007330281982692303,0.00576648239577094,0.017056897324389066
LCS-D,User-based,30,10,0.0049668489546977525,0.01013506980207118,0.008538597057578187,0.02364051581434712
LCS-D,User-based,30,0,0.003552573518045081,0.006927465362673187,0.009130362114522209,0.019610400995240477
LCS-D,User-based,40,2,3.90625E-4,0.0,0.0050601359037524204,0.005450760903752421
LCS-D,User-based,40,5,0.0036914925950486295,0.004539337768427437,0.005157775002198013,0.01338860536567408
LCS-D,User-based,40,7,0.004003992595048629,0.0049688433964025225,0.00517782231385352,0.014150658305304672
LCS-D,User-based,40,10,0.004498784261715296,0.012848689711456661,0.0067106570099535225,0.024058130983125477
LCS-D,User-based,40,0,0.003875639619883041,0.004561726840682887,0.0020141948672671773,0.010451561327833104
LCS-D,User-based,50,2,0.0,0.0,0.0034013605442176874,0.0034013605442176874
LCS-D,User-based,50,5,0.0017483836206896551,0.004016765630457561,0.0034199472138582206,0.009185096465005437
LCS-D,User-based,50,7,0.0018306204627949185,0.004046582554543673,0.0035321441591503757,0.009409347176488968
LCS-D,User-based,50,10,0.0026818395562015116,0.005114037682384312,0.0036431091108117012,0.011438986349397526
LCS-D,User-based,50,0,8.313193698532044E-4,1.96573767961725E-4,0.0037611704131080203,0.004789063550922949
LCS-D,User-based,5,2,0.0015625,7.298470970331716E-5,0.0,0.0016354847097033171
LCS-D,User-based,5,5,0.003000452898550725,0.0012954785972338794,0.001193112904076359,0.005489044399860964
LCS-D,User-based,5,7,0.003000452898550725,0.0012954785972338794,0.001282622392082088,0.0055785538878666925
LCS-D,User-based,5,10,0.007666023073989321,0.0015168677451945238,0.001502953262619827,0.010685844081803671
LCS-D,User-based,5,0,0.0046054712290460615,0.0015168677451945238,0.0021284427490982473,0.008250781723338832
LCS-D,User-based,60,2,8.223684210526316E-5,0.0,3.159158400202186E-5,1.1382842610728502E-4
LCS-D,User-based,60,5,0.0018306204627949185,0.0048091227797829265,5.0178253642555675E-5,0.0066899214962204
LCS-D,User-based,60,7,0.0018306204627949185,0.004838939703869038,1.0950430964635253E-4,0.006779064476310309
LCS-D,User-based,60,10,0.003219285676891167,0.005802116706165844,2.656000955962809E-4,0.009287002478653291
LCS-D,User-based,60,0,8.223684210526316E-5,0.0019535248380140743,0.0012475265779816926,0.00328328825810103
LCS-D,User-based,8,2,2.9675387596899224E-4,7.298470970331716E-5,0.0,3.697385856723094E-4
LCS-D,User-based,8,5,0.0031613372093023256,7.298470970331716E-5,0.0045660688517831375,0.007800390770788781
LCS-D,User-based,8,7,0.0031613372093023256,7.298470970331716E-5,0.004702123273551845,0.007936445192557488
LCS-D,User-based,8,10,0.0036821705426356593,7.298470970331716E-5,0.004702123273551845,0.008457278525890823
LCS-D,User-based,8,0,7.214837689461749E-4,5.131883569128723E-4,0.004677326656407817,0.005911998782266864
SVD,ALS,0,2,0.002722740718074255,0.0016299918500407497,1.4305422468687776E-4,0.004495786792801882
SVD,ALS,0,5,0.004081517186680254,0.008547008547008546,8.144648116658929E-4,0.013442990545354694
SVD,ALS,0,7,0.004192163119694609,0.008576825471094658,8.654335828142879E-4,0.013634422173603555
SVD,ALS,0,10,0.004508255073717597,0.008894076377508747,0.0017542428172051413,0.015156574268431486
SVD,ALS,0,0,0.004217966995837697,0.0019665436040890746,0.0016861253612509945,0.007870635961177767
SVD,SGD,0,2,0.0022775689223057645,0.0017437122116714997,0.0020408163265306124,0.006062097460507876
SVD,SGD,0,5,0.006452459273182958,0.005898855370381935,0.0028187252478240406,0.015170039891388933
SVD,SGD,0,7,0.011482612781954888,0.007528847220422684,0.0028503168318260628,0.021861776834203633
SVD,SGD,0,10,0.02613644184857037,0.0079043274858785,0.0033919514627116913,0.03743272079716056
SVD,SGD,0,0,0.004650834936177653,0.002217512380957664,0.005400190831279848,0.012268538148415165
SVD,SVD++,0,2,0.011751159992709448,0.002059851760006016,4.5681761236225E-4,0.014267829365077714
SVD,SVD++,0,5,0.01491050621832784,0.005647950702628186,0.00416818908007927,0.024726646001035295
SVD,SVD++,0,7,0.01825785122920669,0.012167918102791183,0.004290028179577977,0.03471579751157585
SVD,SVD++,0,10,0.023716332832454105,0.013880790894359429,0.004639275561531363,0.0422363992883449
SVD,SVD++,0,0,0.0198243553860854,0.005841737044962444,0.0033110898201708138,0.028977182251218658
UserBased,JaroSimilarity,10,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,10,5,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,10,7,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,10,10,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,10,0,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,15,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,15,5,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,15,7,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,15,10,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,15,0,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,20,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,20,5,1.644736842105263E-4,0.0,0.0,1.644736842105263E-4
UserBased,JaroSimilarity,20,7,4.248903508771929E-4,0.0,0.0,4.248903508771929E-4
UserBased,JaroSimilarity,20,10,4.248903508771929E-4,0.0,0.0,4.248903508771929E-4
UserBased,JaroSimilarity,20,0,4.248903508771929E-4,0.0,0.0,4.248903508771929E-4
UserBased,JaroSimilarity,25,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,25,5,1.644736842105263E-4,0.0,0.0,1.644736842105263E-4
UserBased,JaroSimilarity,25,7,4.248903508771929E-4,0.0,0.0,4.248903508771929E-4
UserBased,JaroSimilarity,25,10,4.248903508771929E-4,0.0,0.0,4.248903508771929E-4
UserBased,JaroSimilarity,25,0,2.6041666666666666E-4,0.0,0.0,2.6041666666666666E-4
UserBased,JaroSimilarity,30,2,0.0,0.0,3.7792894935752074E-4,3.7792894935752074E-4
UserBased,JaroSimilarity,30,5,1.644736842105263E-4,0.0,7.883618193259292E-4,9.528355035364554E-4
UserBased,JaroSimilarity,30,7,4.248903508771929E-4,0.0,9.00494584519919E-4,0.001325384935397112
UserBased,JaroSimilarity,30,10,4.248903508771929E-4,0.0,9.320861685219407E-4,0.0013569765193991337
UserBased,JaroSimilarity,30,0,0.0,0.0,9.327562930310745E-4,9.327562930310745E-4
UserBased,JaroSimilarity,40,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,40,5,0.0,0.0,3.382990335666143E-4,3.382990335666143E-4
UserBased,JaroSimilarity,40,7,2.6041666666666666E-4,0.0,4.302276969238491E-4,6.906443635905158E-4
UserBased,JaroSimilarity,40,10,4.248903508771929E-4,0.0,9.713532380493902E-4,0.001396243588926583
UserBased,JaroSimilarity,40,0,0.0,0.0,0.0014758615997006088,0.0014758615997006088
UserBased,JaroSimilarity,50,2,3.90625E-5,6.985679357317499E-5,6.251304349490992E-5,1.714323370680849E-4
UserBased,JaroSimilarity,50,5,2.035361842105263E-4,6.985679357317499E-5,9.99757834560299E-4,0.0012731508123440002
UserBased,JaroSimilarity,50,7,4.986750730994153E-4,6.985679357317499E-5,0.0010313494185623209,0.0015998812852349113
UserBased,JaroSimilarity,50,10,6.631487573099416E-4,2.0201829492783038E-4,0.0011541995414124438,0.0020193665936502157
UserBased,JaroSimilarity,50,0,2.6041666666666666E-4,1.321615013546554E-4,0.001212046892460646,0.001604625060481968
UserBased,JaroSimilarity,5,2,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,5,5,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,5,7,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,5,10,0.0,0.0,0.0,0.0
UserBased,JaroSimilarity,5,0,0.0,0.0,0.0,0.0
