recommender,similarity,neighbor_size,rec_size,Temporal-4-1-2,Temporal-4-2-3,Temporal-4-3-4,accum
Dominance,LCS-Ponderado,30,2,1.0775862068965517E-4,8.476525561623063E-5,0.0,1.9252387630588582E-4
Dominance,LCS-Ponderado,30,5,0.0043785919540229885,1.954868586652658E-4,2.6350809601686452E-5,0.0046004296222899406
Dominance,LCS-Ponderado,30,7,0.004549183741462601,2.007448968912037E-4,0.004123803744263924,0.008873732382617728
Dominance,LCS-Ponderado,30,10,0.005330433741462601,4.971070514440673E-4,0.004154109624265863,0.00998165041717253
Dominance,LCS-Ponderado,30,0,3.030711206896552E-4,4.1250043635397563E-4,1.387106999965707E-4,8.542822570402015E-4
Dominance,LCS-Ponderado,40,2,1.0775862068965517E-4,0.0,1.58202816010125E-5,1.2357890229066767E-4
Dominance,LCS-Ponderado,40,5,7.674808429118774E-4,1.2563006509209082E-4,7.066229184452239E-4,0.0015997338264491922
Dominance,LCS-Ponderado,40,7,0.0015381182514803205,1.3088810331802873E-4,9.192079524588293E-4,0.0025882143072571786
Dominance,LCS-Ponderado,40,10,0.002562423807035876,3.339601776586537E-4,9.192079524588293E-4,0.003815591937153359
Dominance,LCS-Ponderado,40,0,7.327586206896553E-4,5.258038225937902E-6,0.0011468949115062176,0.0018849115704218109
Dominance,LCS-Ponderado,50,2,1.0775862068965517E-4,0.0,1.58202816010125E-5,1.2357890229066767E-4
Dominance,LCS-Ponderado,50,5,7.327586206896553E-4,1.2563006509209082E-4,7.066229184452239E-4,0.00156501160422697
Dominance,LCS-Ponderado,50,7,0.0021283960292580984,1.540601554997783E-4,9.192079524588293E-4,0.0032016641372167058
Dominance,LCS-Ponderado,50,10,0.00413732460068667,5.324511206878094E-4,0.0014861013764951106,0.00615587709786959
Dominance,LCS-Ponderado,50,0,7.70637408568443E-4,2.056622980892154E-4,8.397538904765041E-4,0.0018160535971341626
Dominance,LCS-Ponderado,5,2,0.003125,6.985679357317499E-5,3.360414319318429E-5,0.0032284609367663596
Dominance,LCS-Ponderado,5,5,0.007330729166666666,1.2542469755183691E-4,8.209871617494779E-4,0.008277141025967981
Dominance,LCS-Ponderado,5,7,0.0074727746212121205,1.2542469755183691E-4,8.209871617494779E-4,0.008419186480513435
Dominance,LCS-Ponderado,5,10,0.00865859111952862,2.8415596989260576E-4,0.0013266657584899474,0.010269412847911172
Dominance,LCS-Ponderado,5,0,0.0032407407407407406,2.419114888552541E-4,5.493135094635203E-4,0.004031965739059515
Dominance,LCS-Ponderado,60,2,1.0775862068965517E-4,0.0,0.0,1.0775862068965517E-4
Dominance,LCS-Ponderado,60,5,7.611677115987462E-4,9.581314100597956E-5,7.398799965500768E-4,0.0015968608491548025
Dominance,LCS-Ponderado,60,7,0.0014939263322884012,1.3088810331802873E-4,8.021634475378467E-4,0.0024269778831442768
Dominance,LCS-Ponderado,60,10,0.0024172217868338557,5.092790685060599E-4,0.0010403226209816602,0.0039668234763215755
Dominance,LCS-Ponderado,60,0,2.1551724137931034E-4,1.3261940858754487E-4,0.0010274805177106743,0.0013756171676775296
Dominance,LCS-Ponderado,8,2,0.0,6.985679357317499E-5,0.0022164254172847083,0.0022862822108578834
Dominance,LCS-Ponderado,8,5,0.004201388888888889,6.985679357317499E-5,0.0033186009148502386,0.007589846597312303
Dominance,LCS-Ponderado,8,7,0.004309147509578544,6.985679357317499E-5,0.0033362245446130244,0.007715228847764743
Dominance,LCS-Ponderado,8,10,0.007544793442592898,2.705397846862632E-4,0.0033445003610223134,0.011159833588301474
Dominance,LCS-Ponderado,8,0,0.006284722222222222,1.7058054244612497E-4,6.854209993297375E-4,0.007140723763998085
Dominance,LCS-Puro,10,2,0.0,6.985679357317499E-5,0.0,6.985679357317499E-5
Dominance,LCS-Puro,10,5,3.472222222222222E-4,5.629635717367632E-4,2.3044113793528316E-4,0.0011406269318942684
Dominance,LCS-Puro,10,7,0.0012436868686868685,6.18531475715425E-4,9.173956839973229E-4,0.0027796140283996166
Dominance,LCS-Puro,10,10,0.0012827493686868687,6.18531475715425E-4,9.27926211997997E-4,0.002829207056400291
Dominance,LCS-Puro,10,0,7.179186989760619E-4,1.8519553971876708E-4,3.3171040201877133E-4,0.0012348246407136003
Dominance,LCS-Puro,15,2,0.0010844748858447489,7.511483179911289E-5,0.0,0.0011595897176438618
Dominance,LCS-Puro,15,5,0.0015482327086378978,6.423121486009171E-4,0.0,0.0021905448572388147
Dominance,LCS-Puro,15,7,0.0015829549308601198,0.003142867827640704,7.378203806775236E-4,0.0054636431391783475
Dominance,LCS-Puro,15,10,0.00189545493086012,0.004365361715171266,7.575957326787892E-4,0.007018412378710175
Dominance,LCS-Puro,15,0,1.881570563873845E-4,6.416428433148995E-4,3.110109188967192E-4,0.0011408108185990032
Dominance,LCS-Puro,20,2,4.280821917808219E-5,1.4119558247644058E-4,2.9836496001909535E-5,2.1384029765643232E-4
Dominance,LCS-Puro,20,5,4.96107660964366E-4,4.904795503423155E-4,1.4712479063010565E-4,0.0011337120019367871
Dominance,LCS-Puro,20,7,6.794312817879869E-4,5.460474543209775E-4,8.683469404236839E-4,0.002093825676532648
Dominance,LCS-Puro,20,10,0.002593493781787987,5.460474543209775E-4,8.881222924249496E-4,0.004027663528533914
Dominance,LCS-Puro,20,0,1.644736842105263E-4,1.2304985438975E-4,6.523474207942515E-4,9.398709593945278E-4
Dominance,LCS-Puro,25,2,4.280821917808219E-5,1.5084600629355834E-4,0.0,1.9365422547164052E-4
Dominance,LCS-Puro,25,5,4.985373858447488E-4,2.213223723152759E-4,2.1258503401360543E-4,9.324447921736301E-4
Dominance,LCS-Puro,25,7,6.187296935370565E-4,2.213223723152759E-4,0.0010289115646258504,0.0018689636304781826
Dominance,LCS-Puro,25,10,0.0033097019157592783,2.8740312299260355E-4,0.0011007220090934753,0.004697827047845357
Dominance,LCS-Puro,25,0,0.0021812296935370566,1.6888238446675612E-4,9.864924445583205E-4,0.0033366045225621333
Dominance,LCS-Puro,30,2,0.0,4.225113146336833E-4,0.0,4.225113146336833E-4
Dominance,LCS-Puro,30,5,0.0015625,5.279748794567806E-4,0.0,0.0020904748794567806
Dominance,LCS-Puro,30,7,0.0016826923076923076,5.279748794567806E-4,0.004112275540846969,0.006322942727996057
Dominance,LCS-Puro,30,10,0.003172728539576366,5.279748794567806E-4,0.0043129864558435985,0.008013689874876745
Dominance,LCS-Puro,30,0,0.0015625,5.537258593493313E-4,2.521994477535101E-4,0.002368425307102842
Dominance,LCS-Puro,40,2,0.0,0.0,6.802721088435375E-4,6.802721088435375E-4
Dominance,LCS-Puro,40,5,0.0012121212121212121,1.7593993084481484E-4,6.802721088435375E-4,0.0020683332518095644
Dominance,LCS-Puro,40,7,0.0014681830850309112,1.7593993084481484E-4,6.933542647828361E-4,0.002337477280658562
Dominance,LCS-Puro,40,10,0.001652006614442676,1.8119796907075273E-4,7.239971525685812E-4,0.00255720173608201
Dominance,LCS-Puro,40,0,0.00122034445106214,1.1242808479403692E-4,8.678215364940188E-4,0.002200594072350196
Dominance,LCS-Puro,50,2,0.0,0.0,6.802721088435375E-4,6.802721088435375E-4
Dominance,LCS-Puro,50,5,0.0010416666666666667,1.2037202686615292E-4,0.0023809523809523807,0.0035429910744852002
Dominance,LCS-Puro,50,7,0.0012977285395763655,1.6112182311717166E-4,0.003514739229024943,0.00497358959171848
Dominance,LCS-Puro,50,10,0.001899054297152123,2.0287221619476813E-4,0.0035440613026819926,0.005645987816028883
Dominance,LCS-Puro,50,0,5.636415525114155E-4,4.0749796251018746E-5,0.0019154334137101137,0.002519824762472548
Dominance,LCS-Puro,5,2,8.223684210526316E-5,1.0634914842483356E-4,2.703323771181458E-5,2.1561922824191128E-4
Dominance,LCS-Puro,5,5,3.817160087719298E-4,4.556331162907085E-4,7.24928976318138E-4,0.0015622781013807762
Dominance,LCS-Puro,5,7,6.942160087719298E-4,5.852915589075864E-4,7.447043283194037E-4,0.0020242118959989197
Dominance,LCS-Puro,5,10,0.0011775028242955875,6.00200020950642E-4,8.35531568882546E-4,0.0026132344141287754
Dominance,LCS-Puro,5,0,4.375450612833454E-4,3.020883417190391E-4,2.483329428792947E-4,9.87966345881679E-4
Dominance,LCS-Puro,60,2,0.0,0.0,6.802721088435375E-4,6.802721088435375E-4
Dominance,LCS-Puro,60,5,1.4204545454545454E-4,9.055510278004166E-5,6.802721088435375E-4,9.128726661690337E-4
Dominance,LCS-Puro,60,7,5.904150197628458E-4,1.9761417796883025E-4,7.016643135241518E-4,0.0014896935112558279
Dominance,LCS-Puro,60,10,0.0016320816864295127,1.9761417796883025E-4,9.084541514114378E-4,0.0027381500158097805
Dominance,LCS-Puro,60,0,1.926877470355731E-4,8.121774098082549E-5,8.0363599300852E-4,0.0010775414810249187
Dominance,LCS-Puro,8,2,8.223684210526316E-5,5.588543485854E-4,0.0,6.410911906906632E-4
Dominance,LCS-Puro,8,5,4.5786815523657625E-4,0.0010519611267489882,3.0642887785744925E-5,0.0015404721697713094
Dominance,LCS-Puro,8,7,8.094306552365763E-4,0.0011440213855793088,0.0024115952687381263,0.004365047309554011
Dominance,LCS-Puro,8,10,8.725619683678896E-4,0.0011847711818303275,0.003576087902512773,0.0056334210527109905
Dominance,LCS-Puro,8,0,2.6664817931456545E-4,0.001355120812493632,0.0014746782582398064,0.003096447250048004
Dominance,LCS-R,10,2,0.003153409090909091,6.985679357317499E-5,1.0307153164296021E-5,0.003233573037646562
Dominance,LCS-R,10,5,0.003413825757575758,6.985679357317499E-5,7.700049716856439E-5,0.0035606830483174974
Dominance,LCS-R,10,7,0.004455492424242424,2.189376420968261E-4,7.655484224213906E-4,0.005439978488760641
Dominance,LCS-R,10,10,0.005146780303030303,2.757978229122011E-4,7.717439789682352E-4,0.00619432210491074
Dominance,LCS-R,10,0,0.003125,2.575431719284632E-4,3.499646584110199E-4,0.0037325078303394833
Dominance,LCS-R,15,2,0.0036458333333333334,1.0634914842483356E-4,2.0274776577297585E-4,0.003954930247531143
Dominance,LCS-R,15,5,0.0036458333333333334,5.138471109350209E-4,2.1305491893727188E-4,0.004372735363205626
Dominance,LCS-R,15,7,0.00390625,0.003107915734519797,8.995225843276538E-4,0.00791368831884745
Dominance,LCS-R,15,10,0.004651442307692308,0.003164775915335172,9.286360819019127E-4,0.008744854304929392
Dominance,LCS-R,15,0,0.004538255360623781,0.0025719764306780324,4.7942003119114064E-4,0.007589651822492954
Dominance,LCS-R,20,2,0.0011458333333333333,6.985679357317499E-5,6.669334400426837E-5,0.0012823834709107767
Dominance,LCS-R,20,5,0.004270833333333333,6.985679357317499E-5,8.341942855178693E-5,0.0044241095554582955
Dominance,LCS-R,20,7,0.004299242424242424,0.004516188883113349,8.212624341555942E-4,0.009636693741511368
Dominance,LCS-R,20,10,0.004299242424242424,0.004601479154336411,8.212624341555942E-4,0.00972198401273443
Dominance,LCS-R,20,0,0.003870192307692308,1.9717456494451716E-4,2.0139484644718584E-4,0.0042687617190840105
Dominance,LCS-R,25,2,0.0011458333333333333,8.476525561623063E-5,0.0,0.0012305985889495639
Dominance,LCS-R,25,5,0.004466145833333333,9.967371765928627E-5,0.0,0.004565819550992619
Dominance,LCS-R,25,7,0.004766787229142606,4.941982342793347E-4,6.905792620078335E-4,0.005951564725429774
Dominance,LCS-R,25,10,0.004962099729142606,5.497661382579967E-4,6.905792620078335E-4,0.006202445129408435
Dominance,LCS-R,25,0,0.004425747863247864,2.0206982479151195E-4,1.9102037216495483E-4,0.004818838060204331
Dominance,LCS-R,30,2,5.208333333333333E-4,8.476525561623063E-5,2.3296990028888265E-5,6.288955789784523E-4
Dominance,LCS-R,30,5,0.003787878787878788,2.643193590775438E-4,2.9492546575732873E-5,0.004081690693532064
Dominance,LCS-R,30,7,0.0038162878787878786,4.865909749921915E-4,0.004140961695638867,0.008443840549418938
Dominance,LCS-R,30,10,0.0038162878787878786,5.15021065399879E-4,0.004140961695638867,0.008472270639826624
Dominance,LCS-R,30,0,0.0031640624999999998,1.8522634659553976E-4,0.003623937260405778,0.006973226107001317
Dominance,LCS-R,40,2,0.0,0.0,7.097646554192704E-4,7.097646554192704E-4
Dominance,LCS-R,40,5,1.4204545454545454E-4,1.2037202686615292E-4,7.179213953334614E-4,9.803388767450688E-4
Dominance,LCS-R,40,7,0.0017045454545454545,1.2037202686615292E-4,7.179213953334614E-4,0.002542838876745069
Dominance,LCS-R,40,10,0.001967329545454545,1.4880211727384042E-4,7.179213953334614E-4,0.002834053058061847
Dominance,LCS-R,40,0,1.5058106575963716E-4,2.3992420191386446E-4,8.147754747158039E-4,0.0012052807423893054
Dominance,LCS-R,50,2,0.0,9.055510278004166E-5,7.097646554192704E-4,8.00319758199312E-4
Dominance,LCS-R,50,5,6.25E-4,1.2037202686615292E-4,7.097646554192704E-4,0.0014551366822854234
Dominance,LCS-R,50,7,0.0021874999999999998,1.2037202686615292E-4,7.097646554192704E-4,0.0030176366822854232
Dominance,LCS-R,50,10,0.004673207227555053,9.637980422942153E-4,7.361154650209568E-4,0.006373120734870225
Dominance,LCS-R,50,0,8.061079545454546E-4,1.5931819372571625E-4,1.5082128698840115E-4,0.001116247435259572
Dominance,LCS-R,5,2,1.358695652173913E-4,6.985679357317499E-5,7.288890055111298E-5,2.786152593416793E-4
Dominance,LCS-R,5,5,5.383316864295125E-4,2.189376420968261E-4,7.769801957042809E-4,0.0015342495242306195
Dominance,LCS-R,5,7,5.383316864295125E-4,2.81055861138139E-4,7.900623516435798E-4,0.0016094498992112313
Dominance,LCS-R,5,10,6.540724271702533E-4,3.5282450399656964E-4,8.321656860824307E-4,0.0018390626172492537
Dominance,LCS-R,5,0,5.383316864295125E-4,7.327789629737926E-5,8.224618704458937E-4,0.0014340714531727854
Dominance,LCS-R,60,2,0.0,0.0,7.035690988724257E-4,7.035690988724257E-4
Dominance,LCS-R,60,5,9.659090909090908E-4,0.0,7.291432383026339E-4,0.0016950523292117248
Dominance,LCS-R,60,7,0.0010290404040404042,1.2037202686615292E-4,7.394503914669298E-4,0.0018888628223734868
Dominance,LCS-R,60,10,0.0026306029040404043,1.2037202686615292E-4,9.942589294919966E-4,0.003745233860398554
Dominance,LCS-R,60,0,6.944444444444444E-5,1.0029329010782883E-4,4.006512710376543E-4,5.703890055899275E-4
Dominance,LCS-R,8,2,0.003125,6.985679357317499E-5,6.669334400426837E-5,0.0032615501375774436
Dominance,LCS-R,8,5,0.004455492424242424,2.189376420968261E-4,7.469654528478057E-4,0.005421395519187056
Dominance,LCS-R,8,7,0.004455492424242424,2.189376420968261E-4,7.531610093946504E-4,0.005427591075733901
Dominance,LCS-R,8,10,0.0047071158008658,2.757978229122011E-4,7.531610093946504E-4,0.005736074633172652
Dominance,LCS-R,8,0,0.0031818181818181815,2.1253437137970618E-4,1.7318677931430642E-4,0.0035675393325121938
Dominance,Levenshtein-Pond,10,2,0.0,3.543460543566848E-5,0.0,3.543460543566848E-5
Dominance,Levenshtein-Pond,10,5,0.0035133898579340628,5.412194519267184E-4,3.7377588397996563E-5,0.004091986898258778
Dominance,Levenshtein-Pond,10,7,0.0035133898579340628,6.12558240829984E-4,0.0034387381326156834,0.00756468623137973
Dominance,Levenshtein-Pond,10,10,0.00363358216562637,0.0016646438894926498,0.0034387381326156834,0.008736964187734703
Dominance,Levenshtein-Pond,10,0,1.4204545454545454E-4,1.0529139900884345E-4,1.5212286171750508E-4,3.9945971527180306E-4
Dominance,Levenshtein-Pond,15,2,2.6223776223776224E-4,6.466815492009497E-4,0.0,9.089193114387118E-4
Dominance,Levenshtein-Pond,15,5,5.085821656263707E-4,8.269967143503215E-4,8.275816409288777E-6,0.001343854696385981
Dominance,Levenshtein-Pond,15,7,5.085821656263707E-4,0.0012318485861948585,4.565340480728534E-5,0.0017860841566285147
Dominance,Levenshtein-Pond,15,10,0.003633582165626371,0.0013815448358374376,4.565340480728534E-5,0.005060780406271094
Dominance,Levenshtein-Pond,15,0,4.6577394644828856E-4,2.3482531971204363E-4,3.3611917335359614E-4,0.0010367184395139283
Dominance,Levenshtein-Pond,20,2,0.003125,6.112469437652812E-4,1.0530528000673954E-5,0.0037467774717659555
Dominance,Levenshtein-Pond,20,5,0.0032068707191780822,6.477392986169397E-4,1.0530528000673954E-5,0.003865140545795696
Dominance,Levenshtein-Pond,20,7,0.0041239902843954734,6.477392986169397E-4,5.777164667036405E-5,0.004829501229682777
Dominance,Levenshtein-Pond,20,10,0.0072489902843954745,6.477392986169397E-4,5.777164667036405E-5,0.007954501229682779
Dominance,Levenshtein-Pond,20,0,0.006674889905607595,6.571976256528254E-4,6.189816858339297E-4,0.00795106921709435
Dominance,Levenshtein-Pond,25,2,7.753044140030442E-5,6.112469437652812E-4,0.0,6.887773851655856E-4
Dominance,Levenshtein-Pond,25,5,0.001987252663622527,6.477392986169397E-4,1.0530528000673954E-5,0.0026455224902401406
Dominance,Levenshtein-Pond,25,7,0.0038667301833853725,0.0014627352236373146,1.0530528000673954E-5,0.005339995935023361
Dominance,Levenshtein-Pond,25,10,0.003953535738940929,0.0014627352236373146,1.0530528000673954E-5,0.005426801490578918
Dominance,Levenshtein-Pond,25,0,2.0339849695585996E-4,6.112469437652812E-4,1.9705868571730706E-4,0.0010117041264384482
Dominance,Levenshtein-Pond,30,2,4.280821917808219E-5,6.112469437652812E-4,1.3082155939298798E-5,6.671373188826622E-4
Dominance,Levenshtein-Pond,30,5,3.431514686059998E-4,6.477392986169397E-4,0.001909477016438272,0.0029003677836612115
Dominance,Levenshtein-Pond,30,7,0.002480824619210185,0.0015902426506163088,0.001927100646201058,0.005998167916027552
Dominance,Levenshtein-Pond,30,10,0.002480824619210185,0.001908831966760637,0.001956937142202968,0.00634659372817379
Dominance,Levenshtein-Pond,30,0,4.280821917808219E-5,7.334963325183373E-4,0.0018985094377841406,0.0026748139894805603
Dominance,Levenshtein-Pond,40,2,0.0,6.66814847743943E-4,5.864414731409805E-5,7.254589950580411E-4
Dominance,Levenshtein-Pond,40,5,1.2961377473363775E-4,6.720728859698809E-4,1.3269507792831444E-4,9.343817386318331E-4
Dominance,Levenshtein-Pond,40,7,2.4980608242594545E-4,7.128226822208997E-4,2.9154982861979983E-4,0.001254178593266645
Dominance,Levenshtein-Pond,40,10,0.004060113099969806,0.001507144956943837,3.091734583825858E-4,0.005876431515296228
Dominance,Levenshtein-Pond,40,0,0.0012797873858447488,6.66814847743943E-4,2.1749889800558347E-4,0.0021641011315942753
Dominance,Levenshtein-Pond,50,2,0.0,5.5567903978661923E-5,0.0,5.5567903978661923E-5
Dominance,Levenshtein-Pond,50,5,0.004894781903388609,5.5567903978661923E-5,9.688891830026482E-5,0.0050472387256675355
Dominance,Levenshtein-Pond,50,7,0.005913106597700145,5.5567903978661923E-5,1.182811229808792E-4,0.006086955624659687
Dominance,Levenshtein-Pond,50,10,0.006626822706153096,0.0010700553688547704,2.39758285274368E-4,0.007936636360282235
Dominance,Levenshtein-Pond,50,0,1.909722222222222E-4,1.1113580795732385E-4,3.022521906903006E-4,6.043602208698467E-4
Dominance,Levenshtein-Pond,5,2,4.280821917808219E-5,0.0,0.0,4.280821917808219E-5
Dominance,Levenshtein-Pond,5,5,7.281152367219418E-4,6.985679357317499E-5,5.500121816078251E-5,8.529732484558993E-4
Dominance,Levenshtein-Pond,5,7,7.281152367219418E-4,1.1586462805013164E-4,1.469298815180173E-4,9.909097462900908E-4
Dominance,Levenshtein-Pond,5,10,0.004124579883186588,3.337779769860608E-4,1.531254380648619E-4,0.004611483298237511
Dominance,Levenshtein-Pond,5,0,0.0010774260136642978,3.384947465710933E-4,4.017679409346374E-4,0.0018176887011700285
Dominance,Levenshtein-Pond,60,2,0.0,6.082594220459983E-5,1.0307153164296021E-5,7.113309536889586E-5
Dominance,Levenshtein-Pond,60,5,0.004981587458944165,6.082594220459983E-5,2.942804874889184E-4,0.0053366938886376825
Dominance,Levenshtein-Pond,60,7,0.005294087458944164,2.489019249016094E-4,3.6507931578171635E-4,0.00590806869962749
Dominance,Levenshtein-Pond,60,10,0.006289414317757864,2.489019249016094E-4,4.98995965885566E-4,0.00703731220854504
Dominance,Levenshtein-Pond,60,0,0.0034803082191780825,1.3491648084281574E-4,6.787090118164512E-4,0.004293933711837349
Dominance,Levenshtein-Pond,8,2,4.280821917808219E-5,7.192696028732705E-5,4.8590864917395527E-4,6.006438286393645E-4
Dominance,Levenshtein-Pond,8,5,4.676985700552751E-4,1.4178375386050205E-4,5.232862375719518E-4,0.0011327685614877289
Dominance,Levenshtein-Pond,8,7,7.832033777475829E-4,2.1312254276376766E-4,5.232862375719518E-4,0.0015196121580833021
Dominance,Levenshtein-Pond,8,10,0.0011896323967235944,4.310358916996968E-4,0.003924646781789639,0.0055453150702129295
Dominance,Levenshtein-Pond,8,0,2.6692438079424383E-4,1.4178375386050205E-4,5.103788689165286E-4,9.190870035712744E-4
Dominance,Levenshtein,10,2,0.0015625,7.40905386382159E-5,8.275816409288777E-6,0.0016448663550475047
Dominance,Levenshtein,10,5,0.008076788137684287,1.0390746272432718E-4,2.6739709487775895E-5,0.00820743530989639
Dominance,Levenshtein,10,7,0.008266783600479204,0.004993883012846576,2.6739709487775895E-5,0.013287406322813555
Dominance,Levenshtein,10,10,0.009048033600479205,0.008277152310785801,1.3916647945126276E-4,0.01746435239071627
Dominance,Levenshtein,10,0,0.0017857142857142857,0.002639720654305135,1.8222033350941835E-4,0.004607655273528839
Dominance,Levenshtein,15,2,2.6223776223776224E-4,6.269199423233653E-5,1.4471372956133378E-5,3.394011294262321E-4
Dominance,Levenshtein,15,5,0.005493887471540088,7.760045627539216E-5,2.7553528895432176E-5,0.005599041456710912
Dominance,Levenshtein,15,7,0.0055329499715400885,2.839381937302102E-4,2.7553528895432176E-5,0.005844441694165731
Dominance,Levenshtein,15,10,0.009927567566588719,0.007915263673466448,3.582934530472095E-5,0.017878660585359887
Dominance,Levenshtein,15,0,0.004308712121212121,0.00277478723774283,2.5001900956807335E-5,0.0071085012599117585
Dominance,Levenshtein,20,2,0.002137237762237762,6.269199423233653E-5,0.0011420626644818512,0.0033419924209519493
Dominance,Levenshtein,20,5,0.002686480186480186,7.760045627539216E-5,0.0011551448204211497,0.003919225463176728
Dominance,Levenshtein,20,7,0.006853146853146854,1.2093900872613531E-4,0.0011634206368304385,0.008137506498703428
Dominance,Levenshtein,20,10,0.011527626019813522,3.5802873236842614E-4,0.0012869044880054793,0.013172559240187428
Dominance,Levenshtein,20,0,0.0012095875139353398,1.2093900872613531E-4,0.0013962302655882277,0.002726756788249703
Dominance,Levenshtein,25,2,0.003245192307692308,6.269199423233653E-5,0.0011337868480725624,0.004441671149997207
Dominance,Levenshtein,25,5,0.0063263326585695,1.575967624862195E-4,0.0011420626644818512,0.00762599208553757
Dominance,Levenshtein,25,7,0.009991485440570108,1.7250522452927513E-4,0.0011420626644818512,0.011306053329581234
Dominance,Levenshtein,25,10,0.010654364228448896,8.012493865373363E-4,0.0012010699233203626,0.012656683538306594
Dominance,Levenshtein,25,0,0.004385826099188169,4.110699482280763E-4,0.0014486937475912715,0.006245589795007516
Dominance,Levenshtein,30,2,0.003125,4.1197596209821145E-4,0.0,0.003536975962098212
Dominance,Levenshtein,30,5,0.00381030701754386,4.1197596209821145E-4,1.4471372956133378E-5,0.004236754352598205
Dominance,Levenshtein,30,7,0.007055499325236167,4.178817296708229E-4,3.7860682059728195E-5,0.007511241736966718
Dominance,Levenshtein,30,10,0.008023492915279543,4.61220282121566E-4,6.850356984547313E-5,0.008553216767246583
Dominance,Levenshtein,30,0,0.0036530172413793104,5.543252259576816E-4,2.1500384422618667E-4,0.004422346311563179
Dominance,Levenshtein,40,2,0.003125,4.1197596209821145E-4,1.4433023817799626E-4,0.003681306200276208
Dominance,Levenshtein,40,5,0.0035733695652173914,4.1197596209821145E-4,1.5052579472484085E-4,0.004135871322040444
Dominance,Levenshtein,40,7,0.0035733695652173914,4.1197596209821145E-4,2.1721913872910925E-4,0.004202564666044712
Dominance,Levenshtein,40,10,0.008092236115333943,4.7207303748391467E-4,2.8413910245249607E-4,0.008848448255270354
Dominance,Levenshtein,40,0,0.003977652782000608,4.4741056753387995E-4,4.0900776781706895E-4,0.004834071117351557
Dominance,Levenshtein,50,2,0.0034375000000000005,0.0037666660116756822,1.880634440996273E-5,0.007222972356085646
Dominance,Levenshtein,50,5,0.003519736842105264,0.004115949979541557,2.9336872410636687E-5,0.007665023694057457
Dominance,Levenshtein,50,7,0.004793986167341431,0.004441948349549707,1.677565196683019E-4,0.00940369103655944
Dominance,Levenshtein,50,10,0.008318291722896987,0.004511189873260788,3.183534310625555E-4,0.013147835027220332
Dominance,Levenshtein,50,0,0.004427083333333333,0.0042067753960612405,3.4972869645114935E-4,0.008983587425845723
Dominance,Levenshtein,5,2,0.0033529509283819633,0.0,3.828386356776618E-5,0.0033912347919497292
Dominance,Levenshtein,5,5,0.006702668613399102,0.0053133500566263404,6.158085359665445E-5,0.012077599523622095
Dominance,Levenshtein,5,7,0.007437922942403431,0.005318608094852279,2.60962600597449E-4,0.013017493637853159
Dominance,Levenshtein,5,10,0.00900042294240343,0.005555216492194518,3.082037192671391E-4,0.014863843153865087
Dominance,Levenshtein,5,0,0.006564756483937517,4.286325447300287E-4,5.539323011200554E-4,0.007547321329787601
Dominance,Levenshtein,60,2,0.0034375000000000005,0.001258986242382221,8.275816409288777E-6,0.00470476205879151
Dominance,Levenshtein,60,5,0.003519736842105264,0.001258986242382221,8.275816409288777E-6,0.004786998900896774
Dominance,Levenshtein,60,7,0.004364118155236576,0.0015454983757130268,2.9296471952525095E-4,0.006202581250474854
Dominance,Levenshtein,60,10,0.008342132100355785,0.004053178145006488,5.31790643884042E-4,0.012927100889246314
Dominance,Levenshtein,60,0,0.003958333333333333,0.0013655857735797182,5.280527877406679E-4,0.005851971894653719
Dominance,Levenshtein,8,2,1.201923076923077E-4,0.0,1.85829695735848E-5,1.387752772658925E-4
Dominance,Levenshtein,8,5,0.004046289182616368,4.3828296854714647E-4,3.0974082667274005E-5,0.0045155462338307886
Dominance,Levenshtein,8,7,0.007253526024721629,0.005328258518669395,9.12973572762629E-5,0.012673081900667288
Dominance,Levenshtein,8,10,0.009435526542319973,0.008375142071565063,4.429317717611309E-4,0.018253600385646166
Dominance,Levenshtein,8,0,0.0033205920169946334,0.00319932207157146,3.0637898706440244E-4,0.006826293075630496
Dominance,User-based,10,2,0.006530214424951266,1.880759826970096E-4,0.0,0.006718290407648276
Dominance,User-based,10,5,0.008017151432008136,2.9590712645193376E-4,0.0011399824046194069,0.009453040963079477
Dominance,User-based,10,7,0.0084432877956445,3.9778161707948055E-4,0.001257270699247603,0.010098340111971586
Dominance,User-based,10,10,0.012818923442733238,0.0012929233207729558,0.0021138063918488695,0.016225653155355065
Dominance,User-based,10,0,0.009958439310796015,1.651211785254642E-4,3.1923903571830497E-4,0.010442799525039785
Dominance,User-based,15,2,5.182028619528619E-4,1.933340209229475E-4,0.0,7.115368828758094E-4
Dominance,User-based,15,5,0.00535399870190389,1.933340209229475E-4,6.195556546844603E-6,0.005553528279373682
Dominance,User-based,15,7,0.009189225974631163,1.933340209229475E-4,2.5970908548110227E-5,0.00940853090410222
Dominance,User-based,15,10,0.014216222917746529,7.849046814641587E-4,9.931225324214764E-4,0.015994250131632165
Dominance,User-based,15,0,0.007033766103059583,7.484123266125001E-4,8.05188360357862E-5,0.007862697265707869
Dominance,User-based,20,2,3.761574074074074E-4,2.2456833754866818E-4,2.4882824461709654E-5,6.256085694177853E-4
Dominance,User-based,20,5,0.0034255944144642773,0.002669556112609793,3.541335246238361E-5,0.006130563879536454
Dominance,User-based,20,7,0.004165262732257596,0.002669556112609793,5.5188704463649233E-5,0.006890007549331038
