recommender,similarity,neighbor_size,rec_size,Temporal-3-1-2,Temporal-3-2-3,accum
LCS-D,LCS-Ponderado,40,10,0.007747059897852087,0.0022041910103784202,0.009951250908230506
LCS-D,LCS-Ponderado,40,0,0.0015869327501366868,1.9997633755710603E-4,0.001786909087693793
LCS-D,LCS-Ponderado,50,2,4.2372881355932206E-5,4.6853151053226724E-4,5.109043918881995E-4
LCS-D,LCS-Ponderado,50,5,0.0019576954620010934,0.0027399202463770306,0.004697615708378124
LCS-D,LCS-Ponderado,50,7,0.0025363002274149966,0.003022271316129675,0.005558571543544671
LCS-D,LCS-Ponderado,50,10,0.007282512348627118,0.0030548104893951557,0.010337322838022274
LCS-D,LCS-Ponderado,50,0,0.0012424551340605367,0.0024416657947398694,0.0036841209288004063
LCS-D,LCS-Ponderado,5,2,0.0024272935162765667,4.4687544687544686E-4,0.0028741689631520137
LCS-D,LCS-Ponderado,5,5,0.0025314601829432336,9.950756098636648E-4,0.003526535792806898
LCS-D,LCS-Ponderado,5,7,0.002573833064299166,0.0015092282696856157,0.0040830613339847815
LCS-D,LCS-Ponderado,5,10,0.003241205945655098,0.0015092282696856157,0.004750434215340714
LCS-D,LCS-Ponderado,5,0,0.0022153052121829998,0.001210308306389827,0.0034256135185728267
LCS-D,LCS-Ponderado,60,2,4.2372881355932206E-5,4.6853151053226724E-4,5.109043918881995E-4
LCS-D,LCS-Ponderado,60,5,0.002184968189273821,0.0027016616575662685,0.004886629846840089
LCS-D,LCS-Ponderado,60,7,0.002263572954687724,0.0030476690965378934,0.005311242051225617
LCS-D,LCS-Ponderado,60,10,0.002919822954687724,0.005675799078313887,0.00859562203300161
LCS-D,LCS-Ponderado,60,0,0.0013689273460590643,0.004234469600174388,0.005603396946233452
LCS-D,LCS-Ponderado,8,2,0.0012328490718321226,8.47866989599273E-4,0.0020807160614313954
LCS-D,LCS-Ponderado,8,5,0.0019560633575464084,9.729192884947451E-4,0.0029289826460411534
LCS-D,LCS-Ponderado,8,7,0.0022257089661750678,0.0024307754283617875,0.004656484394536855
LCS-D,LCS-Ponderado,8,10,0.0031284867439528457,0.0035333838144347403,0.0066618705583875865
LCS-D,LCS-Ponderado,8,0,0.0019670759433587652,0.0011208862110454931,0.003087962154404258
LCS-D,LCS-Puro,10,2,5.03682405165456E-4,0.0017558993936946693,0.0022595817988601253
LCS-D,LCS-Puro,10,5,0.001122730024213075,0.0022323163666926617,0.003355046390905737
LCS-D,LCS-Puro,10,7,0.001435230024213075,0.002284809805012872,0.003720039829225947
LCS-D,LCS-Puro,10,10,0.0032326534106195126,0.0029972966991201554,0.0062299501097396685
LCS-D,LCS-Puro,10,0,0.001274750226233277,8.8800563662263E-4,0.002162755862855907
LCS-D,LCS-Puro,15,2,3.7381227529532615E-4,0.0017615076670194781,0.0021353199423148044
LCS-D,LCS-Puro,15,5,0.0010352327756988774,0.003756534220934481,0.0047917669966333586
LCS-D,LCS-Puro,15,7,0.0027852327756988774,0.004128285997576434,0.006913518773275312
LCS-D,LCS-Puro,15,10,0.0043553834348325875,0.004509357244789416,0.008864740679622004
LCS-D,LCS-Puro,15,0,2.655871670702179E-4,0.002184795029765734,0.0024503821968359517
LCS-D,LCS-Puro,20,2,3.7381227529532615E-4,0.0017658245616181793,0.0021396368369135054
LCS-D,LCS-Puro,20,5,0.0013094183359013867,0.0022016149494797762,0.003511033285381163
LCS-D,LCS-Puro,20,7,0.002208934074400176,0.0027557123539708813,0.004964646428371057
LCS-D,LCS-Puro,20,10,0.008917973622422774,0.0041763921543948096,0.013094365776817583
LCS-D,LCS-Puro,20,0,0.0034125027514858024,0.003692901974566288,0.007105404726052091
LCS-D,LCS-Puro,25,2,3.7381227529532615E-4,0.0017615076670194781,0.0021353199423148044
LCS-D,LCS-Puro,25,5,0.0012201326216156726,0.002229243074911465,0.003449375696527138
LCS-D,LCS-Puro,25,7,0.002916561193044244,0.002491710266512515,0.005408271459556759
LCS-D,LCS-Puro,25,10,0.008120872173147413,0.002550321821187062,0.010671193994334475
LCS-D,LCS-Puro,25,0,0.0011010850025680535,0.0020229443347537326,0.0031240293373217863
LCS-D,LCS-Puro,30,2,3.7381227529532615E-4,0.0017891357924511675,0.002162948067746494
LCS-D,LCS-Puro,30,5,0.0012201326216156726,0.002229243074911465,0.003449375696527138
LCS-D,LCS-Puro,30,7,0.0019443389708220212,0.002229243074911465,0.004173582045733487
LCS-D,LCS-Puro,30,10,0.004106277069569258,0.0025442037048327253,0.006650480774401983
LCS-D,LCS-Puro,30,0,0.0014816613471274487,0.0026329933387998377,0.004114654685927286
LCS-D,LCS-Puro,40,2,2.6964560862865946E-4,4.784566784557775E-4,7.48102287084437E-4
LCS-D,LCS-Puro,40,5,0.0025783577298407806,0.00189021561766287,0.004468573347503651
LCS-D,LCS-Puro,40,7,0.0029607531122361635,0.0019318022734227543,0.004892555385658918
LCS-D,LCS-Puro,40,10,0.004176737104703207,0.002246762903344014,0.006423500008047221
LCS-D,LCS-Puro,40,0,0.0019142163156993664,8.706429303171542E-4,0.0027848592460165207
LCS-D,LCS-Puro,50,2,4.2372881355932206E-5,4.7284840513096875E-4,5.15221286486901E-4
LCS-D,LCS-Puro,50,5,0.004578357729840781,0.002722534363367443,0.007300892093208224
LCS-D,LCS-Puro,50,7,0.005225416553370193,0.00275800290277299,0.007983419456143183
LCS-D,LCS-Puro,50,10,0.005545567212503902,0.0030548104893951557,0.008600377701899057
LCS-D,LCS-Puro,50,0,6.998645601576797E-4,0.0028717860913260833,0.0035716506514837628
LCS-D,LCS-Puro,5,2,5.03682405165456E-4,8.764148383891039E-4,0.0013800972435545598
LCS-D,LCS-Puro,5,5,0.001980955132438183,0.0014549586851675131,0.0034359138176056963
LCS-D,LCS-Puro,5,7,0.001980955132438183,0.001921331769650834,0.0039022869020890172
LCS-D,LCS-Puro,5,10,0.0025233280137941156,0.00217469021302171,0.004698018226815826
LCS-D,LCS-Puro,5,0,0.0023339285714285714,0.0018501061344424344,0.004184034705871005
LCS-D,LCS-Puro,60,2,4.2372881355932206E-5,4.7284840513096875E-4,5.15221286486901E-4
LCS-D,LCS-Puro,60,5,0.002996918335901387,0.002665683275131193,0.00566260161103258
LCS-D,LCS-Puro,60,7,0.0046717549372085766,0.0029563727453990225,0.007628127682607599
LCS-D,LCS-Puro,60,10,0.005256500699920441,0.003021301345075996,0.008277802044996438
LCS-D,LCS-Puro,60,0,2.09670861153912E-4,0.003046816577691008,0.00325648743884492
LCS-D,LCS-Puro,8,2,5.03682405165456E-4,8.123984501937258E-4,0.0013160808553591818
LCS-D,LCS-Puro,8,5,7.814601829432338E-4,8.824850956015482E-4,0.0016639452785447819
LCS-D,LCS-Puro,8,7,0.002433245897228948,9.704470733273054E-4,0.0034036929705562532
LCS-D,LCS-Puro,8,10,0.0027028915058576073,0.0014216528250899996,0.004124544330947607
LCS-D,LCS-Puro,8,0,0.001008732910215961,8.744680706337672E-4,0.001883200980849728
LCS-D,LCS-R,10,2,0.0012328490718321226,4.5477998233903747E-4,0.0016876290541711601
LCS-D,LCS-R,10,5,0.0017328490718321226,0.0022894349498346067,0.004022284021666729
LCS-D,LCS-R,10,7,0.003144269572235674,0.0023561929094374824,0.0055004624816731565
LCS-D,LCS-R,10,10,0.0037692695722356738,0.002408423644428267,0.006177693216663941
LCS-D,LCS-R,10,0,0.0018578490718321227,0.0013114857751698053,0.003169334847001928
LCS-D,LCS-R,15,2,4.2372881355932206E-5,4.5477998233903747E-4,4.971528636949697E-4
LCS-D,LCS-R,15,5,0.0013757062146892657,0.0037696128886961157,0.005145319103385382
LCS-D,LCS-R,15,7,0.0013757062146892657,0.0037696128886961157,0.005145319103385382
LCS-D,LCS-R,15,10,0.0018511363769285654,0.004261305212851588,0.006112441589780153
LCS-D,LCS-R,15,0,6.316585956416465E-4,0.0020262947342714545,0.002657953329913101
LCS-D,LCS-R,20,2,4.2372881355932206E-5,0.00176099782398995,0.0018033707053458823
LCS-D,LCS-R,20,5,0.0025196456086286597,0.0021809956763739714,0.004700641285002631
LCS-D,LCS-R,20,7,0.003710121799104849,0.002776535269012611,0.006486657068117459
LCS-D,LCS-R,20,10,0.004903928372217054,0.004233333332178575,0.00913726170439563
LCS-D,LCS-R,20,0,0.0029579267248758772,0.0011620109011924848,0.004119937626068362
LCS-D,LCS-R,25,2,4.2372881355932206E-5,4.941568018582426E-4,5.365296832141748E-4
LCS-D,LCS-R,25,5,0.0033529789419619927,0.002232098885572322,0.0055850778275343144
LCS-D,LCS-R,25,7,0.003710121799104849,0.002508380139889217,0.006218501938994066
LCS-D,LCS-R,25,10,0.004090722157527788,0.0025885017036411163,0.006679223861168905
LCS-D,LCS-R,25,0,0.0026882062146892653,9.277419871275384E-4,0.0036159482018168036
LCS-D,LCS-R,30,2,4.2372881355932206E-5,4.6507344476677255E-4,5.074463261227047E-4
LCS-D,LCS-R,30,5,0.0033529789419619927,0.002195606033400408,0.005548584975362401
LCS-D,LCS-R,30,7,0.004585828013794115,0.0025052441814594384,0.007091072195253553
LCS-D,LCS-R,30,10,0.004775259718679458,0.002681824391443481,0.0074570841101229395
LCS-D,LCS-R,30,0,9.377149349054287E-4,0.0012735172651958094,0.002211232200101238
LCS-D,LCS-R,40,2,4.2372881355932206E-5,4.8768969970022715E-4,5.300625810561593E-4
LCS-D,LCS-R,40,5,6.673728813559322E-4,0.0018923452853472733,0.0025597181667032054
LCS-D,LCS-R,40,7,0.003163726564518753,0.002223211273589971,0.005386937838108724
LCS-D,LCS-R,40,10,0.005394118721381498,0.002327192562966863,0.007721311284348361
LCS-D,LCS-R,40,0,0.001639210826019964,4.3694183957515163E-4,0.0020761526655951154
LCS-D,LCS-R,50,2,4.2372881355932206E-5,5.385509370941824E-4,5.809238184501145E-4
LCS-D,LCS-R,50,5,0.0019576954620010934,0.0027982132832598,0.0047559087452608935
LCS-D,LCS-R,50,7,0.0025363002274149966,0.003080564353012445,0.005616864580427441
LCS-D,LCS-R,50,10,0.004929571172156529,0.0031551655762139916,0.00808473674837052
LCS-D,LCS-R,50,0,4.2372881355932206E-5,0.0028010138294783347,0.002843386710834267
LCS-D,LCS-R,5,2,0.0010036824051654562,8.266629714763917E-4,0.0018303453766418479
LCS-D,LCS-R,5,5,0.0010036824051654562,0.0013123626588720206,0.002316045064037477
LCS-D,LCS-R,5,7,0.002296055286521388,0.0013322948379422023,0.0036283501244635903
LCS-D,LCS-R,5,10,0.004458963882163035,0.0013953915027794391,0.005854355384942474
LCS-D,LCS-R,5,0,0.0029679681194511704,0.0011762737724513301,0.0041442418919025005
LCS-D,LCS-R,60,2,4.2372881355932206E-5,4.8768969970022715E-4,5.300625810561593E-4
LCS-D,LCS-R,60,5,0.002184968189273821,0.0027159931091059984,0.00490096129837982
LCS-D,LCS-R,60,7,0.002263572954687724,0.0030265664575254226,0.0052901394122131466
LCS-D,LCS-R,60,10,0.002919822954687724,0.00571599268764841,0.008635815642336134
LCS-D,LCS-R,60,0,0.0015514454620010935,4.3634682006169097E-4,0.0019877922820627845
LCS-D,LCS-R,8,2,5.03682405165456E-4,8.241248398728713E-4,0.0013278072450383272
LCS-D,LCS-R,8,5,0.002253682405165456,9.411445820209942E-4,0.00319482698718645
LCS-D,LCS-R,8,7,0.0025233280137941156,0.00100790254162387,0.0035312305554179857
LCS-D,LCS-R,8,10,0.0033566613471274487,0.0011208787988986385,0.004477540146026087
LCS-D,LCS-R,8,0,0.0025799650334282827,0.0011699262813246849,0.0037498913147529676
LCS-D,Levenshtein-Pond,10,2,4.2372881355932206E-5,6.057559599492294E-4,6.481288413051616E-4
LCS-D,Levenshtein-Pond,10,5,0.0012761691776522282,0.001969851752323009,0.003246020929975237
LCS-D,Levenshtein-Pond,10,7,0.0025261691776522284,0.002955961376887556,0.005482130554539784
LCS-D,Levenshtein-Pond,10,10,0.003210692987176038,0.0030342422863655996,0.006244935273541637
LCS-D,Levenshtein-Pond,10,0,7.986889827615634E-4,0.0022161748779218524,0.0030148638606834156
LCS-D,Levenshtein-Pond,15,2,0.0,4.920720479085902E-4,4.920720479085902E-4
LCS-D,Levenshtein-Pond,15,5,7.923728813559322E-4,0.0020928771920208206,0.002885250073376753
LCS-D,Levenshtein-Pond,15,7,8.326954620010935E-4,0.0030412882703868944,0.003873983732387988
LCS-D,Levenshtein-Pond,15,10,0.0014576954620010934,0.0034366933902014625,0.004894388852202556
LCS-D,Levenshtein-Pond,15,0,3.68130457113508E-4,0.0032115245523231615,0.0035796550094366695
LCS-D,Levenshtein-Pond,20,2,0.0,1.9158189167959842E-5,1.9158189167959842E-5
LCS-D,Levenshtein-Pond,20,5,0.001292372881355932,0.0013911634593290526,0.002683536340684985
LCS-D,Levenshtein-Pond,20,7,0.0026257062146892653,0.002307968895134831,0.004933675109824096
LCS-D,Levenshtein-Pond,20,10,0.0031919875352762177,0.0040952174265115856,0.007287204961787803
LCS-D,Levenshtein-Pond,20,0,0.0017171717171717172,7.709441389980184E-4,0.0024881158561697357
LCS-D,Levenshtein-Pond,25,2,4.2372881355932206E-5,3.0301769105624266E-4,3.4539057241217484E-4
LCS-D,Levenshtein-Pond,25,5,0.0021257062146892653,0.001743477373573879,0.0038691835882631444
LCS-D,Levenshtein-Pond,25,7,0.002876412429378531,0.0026244707317538405,0.005500883161132371
LCS-D,Levenshtein-Pond,25,10,0.0037521186440677965,0.004509672650753822,0.008261791294821618
LCS-D,Levenshtein-Pond,25,0,9.352300242130751E-4,0.003207951683109643,0.004143181707322719
LCS-D,Levenshtein-Pond,30,2,4.2372881355932206E-5,3.0301769105624266E-4,3.4539057241217484E-4
LCS-D,Levenshtein-Pond,30,5,0.0015007062146892656,0.0022314445466913237,0.0037321507613805893
LCS-D,Levenshtein-Pond,30,7,0.003209745762711864,0.0022944137512819103,0.005504159513993774
LCS-D,Levenshtein-Pond,30,10,0.0037521186440677965,0.004124013846997268,0.007876132491065065
LCS-D,Levenshtein-Pond,30,0,0.001298414940364093,0.0019623785801130677,0.0032607935204771606
LCS-D,Levenshtein-Pond,40,2,8.757062146892655E-4,1.941363169019931E-4,0.0010698425315912585
LCS-D,Levenshtein-Pond,40,5,0.002561312275295326,0.002218605621707508,0.004779917897002835
LCS-D,Levenshtein-Pond,40,7,0.006228685156651258,0.0022938251462639573,0.008522510302915216
LCS-D,Levenshtein-Pond,40,10,0.00876491704070923,0.0026836127541771454,0.011448529794886374
LCS-D,Levenshtein-Pond,40,0,0.0011673728813559323,0.002039329093138942,0.0032067019744948747
LCS-D,Levenshtein-Pond,50,2,8.333333333333333E-4,0.00186572528236342,0.002699058615696753
LCS-D,Levenshtein-Pond,50,5,0.005061312275295326,0.0019109782464325662,0.006972290521727892
LCS-D,Levenshtein-Pond,50,7,0.005716591778400917,0.002193329316185211,0.007909921094586127
LCS-D,Levenshtein-Pond,50,10,0.008258964659756849,0.003085200938024621,0.01134416559778147
LCS-D,Levenshtein-Pond,50,0,1.461426864652671E-4,0.0019060660310953107,0.0020522087175605776
LCS-D,Levenshtein-Pond,5,2,0.00125,2.131688396415645E-4,0.0014631688396415645
LCS-D,Levenshtein-Pond,5,5,0.001355820105820106,0.0034965380534889806,0.004852358159309086
LCS-D,Levenshtein-Pond,5,7,0.0018558201058201057,0.0034965380534889806,0.0053523581593090865
LCS-D,Levenshtein-Pond,5,10,0.005073412698412699,0.003945083754662833,0.009018496453075533
LCS-D,Levenshtein-Pond,5,0,0.0014583333333333334,0.0016858696296712706,0.003144202963004604
LCS-D,Levenshtein-Pond,60,2,8.333333333333333E-4,0.00186572528236342,0.002699058615696753
LCS-D,Levenshtein-Pond,60,5,0.005061312275295326,0.001936980240938498,0.006998292516233824
LCS-D,Levenshtein-Pond,60,7,0.005597544159353297,0.002246233747139197,0.007843777906492495
LCS-D,Levenshtein-Pond,60,10,0.005716591778400917,0.0031280926998642914,0.008844684478265207
LCS-D,Levenshtein-Pond,60,0,8.757062146892655E-4,0.0010367513729376103,0.0019124575876268758
LCS-D,Levenshtein-Pond,8,2,5.9523809523809524E-5,0.0012761884602345197,0.0013357122697583291
LCS-D,Levenshtein-Pond,8,5,3.5582010582010584E-4,0.002654242009992413,0.003010062115812519
LCS-D,Levenshtein-Pond,8,7,0.0016058201058201057,0.0029807255897888406,0.004586545695608946
LCS-D,Levenshtein-Pond,8,10,0.002230820105820106,0.005996067234957446,0.00822688734077755
LCS-D,Levenshtein-Pond,8,0,0.0017949366161553498,0.0020469216283055007,0.0038418582444608505
LCS-D,Levenshtein,10,2,0.0017982456140350875,2.3243207039311476E-4,0.0020306776844282023
LCS-D,Levenshtein,10,5,0.004680640996430469,2.622578876205068E-4,0.004942898884050976
LCS-D,Levenshtein,10,7,0.00479517923596871,4.284471058993677E-4,0.0052236263418680776
LCS-D,Levenshtein,10,10,0.004838282684244572,0.0018379259863687165,0.006676208670613288
LCS-D,Levenshtein,10,0,0.001929002333774858,7.360465770218404E-4,0.002665048910796698
LCS-D,Levenshtein,15,2,0.00438157894736842,5.74539426590815E-5,0.004439032890027502
LCS-D,Levenshtein,15,5,0.004406831472620946,2.832552629485908E-4,0.004690086735569536
LCS-D,Levenshtein,15,7,0.0072639743297638025,3.638541624451281E-4,0.00762782849220893
LCS-D,Levenshtein,15,10,0.010530311669751819,6.163088213201383E-4,0.011146620491071957
LCS-D,Levenshtein,15,0,0.004490274599542334,0.0010712047304533116,0.005561479329995646
LCS-D,Levenshtein,20,2,0.00302536231884058,9.77626299814043E-5,0.003123124948821984
LCS-D,Levenshtein,20,5,0.006051962911230646,3.086846912971664E-4,0.006360647602527812
LCS-D,Levenshtein,20,7,0.006551962911230645,0.0029523452761264766,0.009504308187357122
LCS-D,Levenshtein,20,10,0.007385296244563979,0.0031701052601525196,0.010555401504716498
LCS-D,Levenshtein,20,0,0.00552536231884058,0.0010905030118488809,0.0066158653306894605
LCS-D,Levenshtein,25,2,0.003303140096618358,1.2758844720879632E-4,0.003430728543827154
LCS-D,Levenshtein,25,5,0.0034725978318655665,1.976750926166187E-4,0.0036702729244821853
LCS-D,Levenshtein,25,7,0.006636288308056042,4.1510353536305055E-4,0.007051391843419093
LCS-D,Levenshtein,25,10,0.007969621641389375,6.76798678947958E-4,0.008646420320337333
LCS-D,Levenshtein,25,0,0.0035696828121027204,7.923728322337166E-4,0.004362055644336437
LCS-D,Levenshtein,30,2,0.00302536231884058,6.357205901341832E-5,0.0030889343778539983
LCS-D,Levenshtein,30,5,0.0034347190439867788,8.644951492004548E-4,0.0042992141931872336
LCS-D,Levenshtein,30,7,0.003559719043986779,8.85025052138149E-4,0.004444744096124928
LCS-D,Levenshtein,30,10,0.006598409520177255,0.001713233535516912,0.008311643055694167
LCS-D,Levenshtein,30,0,0.0033607652200329545,0.001066079112461378,0.0044268443324943325
LCS-D,Levenshtein,40,2,0.0025624999999999997,6.859937962300167E-4,0.0032484937962300162
LCS-D,Levenshtein,40,5,0.003984687715665977,8.057603483515026E-4,0.00479044806401748
LCS-D,Levenshtein,40,7,0.004025010296311138,0.001008211098458242,0.0050332213947693796
LCS-D,Levenshtein,40,10,0.004636121407422249,0.001723640795525862,0.006359762202948111
LCS-D,Levenshtein,40,0,0.0034243522178304788,0.002147423096694863,0.005571775314525342
LCS-D,Levenshtein,50,2,0.0025,8.019830854476525E-4,0.0033019830854476525
LCS-D,Levenshtein,50,5,0.0030878623188405796,8.505080826972477E-4,0.003938370401537827
LCS-D,Levenshtein,50,7,0.0031302352001965116,0.0010837773690125347,0.004214012569209046
LCS-D,Levenshtein,50,10,0.004204914505987872,0.0014237208047885035,0.005628635310776375
LCS-D,Levenshtein,50,0,0.0035537273766326,0.0014984516863862638,0.005052179063018864
LCS-D,Levenshtein,5,2,0.004744674185463659,5.004333441644162E-5,0.0047947175198801
LCS-D,Levenshtein,5,5,0.005471946912736387,0.0014600940632612028,0.00693204097599759
LCS-D,Levenshtein,5,7,0.005739542220654275,0.0017030174956790404,0.007442559716333315
LCS-D,Levenshtein,5,10,0.005739542220654275,0.0018521891484479219,0.007591731369102197
LCS-D,Levenshtein,5,0,0.004421418335033895,8.371899231411892E-4,0.005258608258175083
LCS-D,Levenshtein,60,2,0.0025,8.997206811224444E-4,0.003399720681122444
LCS-D,Levenshtein,60,5,0.0030878623188405796,0.0016139733645974975,0.004701835683438077
LCS-D,Levenshtein,60,7,0.003630235200196512,0.001645918384627888,0.0052761535848244
LCS-D,Levenshtein,60,10,0.004105167031240397,0.0018717033408220773,0.005976870372062475
LCS-D,Levenshtein,60,0,0.003057999348321929,0.0018645457656027995,0.0049225451139247286
LCS-D,Levenshtein,8,2,0.0017982456140350875,2.3243207039311476E-4,0.0020306776844282023
LCS-D,Levenshtein,8,5,0.0047699267107161845,2.622578876205068E-4,0.005032184598336691
LCS-D,Levenshtein,8,7,0.004810249291361346,0.002310940023858571,0.007121189315219916
LCS-D,Levenshtein,8,10,0.00510587799216246,0.0032462616653311897,0.00835213965749365
LCS-D,Levenshtein,8,0,0.0023100601883496615,8.234507267226023E-4,0.0031335109150722636
LCS-D,User-based,10,2,0.0017810946858672105,5.810171164501873E-5,0.0018391963975122293
LCS-D,User-based,10,5,0.0018852613525338771,6.655198301894639E-4,0.002550781182723341
LCS-D,User-based,10,7,0.004385261352533878,6.9245297972162E-4,0.005077714332255498
LCS-D,User-based,10,10,0.004784777091032666,9.56206775203067E-4,0.005740983866235733
LCS-D,User-based,10,0,0.00198026819818939,0.001034092337426312,0.003014360535615702
LCS-D,User-based,15,2,3.9951573849878933E-4,5.2493438320209976E-5,4.520091768189993E-4
LCS-D,User-based,15,5,5.03682405165456E-4,0.001468818540657673,0.001972500945823129
LCS-D,User-based,15,7,6.352613525338771E-4,0.0015085862969608623,0.002143847649494739
LCS-D,User-based,15,10,9.924042096767342E-4,0.0022795962725285774,0.003272000482205312
LCS-D,User-based,15,0,6.053521116097846E-4,3.182196286825075E-4,9.235717402922921E-4
LCS-D,User-based,20,2,0.0,8.946064840486488E-5,8.946064840486488E-5
LCS-D,User-based,20,5,1.4653954802259887E-4,1.1319987904421985E-4,2.597394270668187E-4
LCS-D,User-based,20,7,1.8891242937853106E-4,0.0014489260818851453,0.0016378385112636763
LCS-D,User-based,20,10,5.460552865213881E-4,0.0015589413408220066,0.0021049966273433947
LCS-D,User-based,20,0,2.610777875608384E-4,3.814948137688838E-4,6.425726013297222E-4
LCS-D,User-based,25,2,0.0,5.545340931716375E-4,5.545340931716375E-4
LCS-D,User-based,25,5,0.0017337920232701235,5.726650504861837E-4,0.002306457073756307
LCS-D,User-based,25,7,0.0020909348804129804,8.588714727265884E-4,0.002949806353139569
LCS-D,User-based,25,10,0.0021333077617689132,0.0022247060149209142,0.004358013776689828
LCS-D,User-based,25,0,7.738095238095238E-4,9.349124783163643E-4,0.0017087220021258882
LCS-D,User-based,30,2,2.5252525252525256E-5,5.545340931716375E-4,5.797866184241628E-4
LCS-D,User-based,30,5,0.001801417429878581,0.0011224455603785872,0.002923862990257168
LCS-D,User-based,30,7,0.00220093316837737,0.0018041539917762024,0.004005087160153573
LCS-D,User-based,30,10,0.002277487633080503,0.002103477251241435,0.004380964884321938
LCS-D,User-based,30,0,5.528785637184408E-4,0.0013317227070780303,0.001884601270796471
LCS-D,User-based,40,2,2.5252525252525256E-5,5.236849994413194E-4,5.489375246938447E-4
LCS-D,User-based,40,5,0.0016099731897738707,5.575155514329077E-4,0.002167488741206778
LCS-D,User-based,40,7,0.0017416317854155171,9.143352530743974E-4,0.0026559670384899148
LCS-D,User-based,40,10,0.002181470104559468,0.0014577706131280747,0.0036392407176875424
LCS-D,User-based,40,0,0.0016948329448329446,0.0012386210281369666,0.002933453972969911
LCS-D,User-based,50,2,0.00125,5.175668830869825E-4,0.0017675668830869824
LCS-D,User-based,50,5,0.0015448981338811846,0.0020603518904389194,0.003605250024320104
LCS-D,User-based,50,7,0.0016099731897738707,0.0022632759595472307,0.003873249149321101
LCS-D,User-based,50,10,0.0017416317854155171,0.004924915085642385,0.006666546871057902
LCS-D,User-based,50,0,0.0012752525252525252,0.002113012350268877,0.003388264875521402
LCS-D,User-based,5,2,0.001607142857142857,0.0,0.001607142857142857
LCS-D,User-based,5,5,0.0041964285714285714,5.648462255788514E-4,0.004761274797007423
LCS-D,User-based,5,7,0.0041964285714285714,0.0013357902647574533,0.005532218836186025
LCS-D,User-based,5,10,0.007884634786117837,0.004372382521711251,0.012257017307829087
LCS-D,User-based,5,0,0.0030311743341404356,0.0010244355262302393,0.004055609860370675
LCS-D,User-based,60,2,2.4752475247524754E-5,5.090969468232528E-4,5.338494220707776E-4
LCS-D,User-based,60,5,0.0015696506091287094,0.002050590575449082,0.0036202411845777916
LCS-D,User-based,60,7,0.002402983942462043,0.0021611156774154713,0.004564099619877514
LCS-D,User-based,60,10,0.0024453568238179753,0.0021710408453389815,0.004616397669156957
LCS-D,User-based,60,0,2.52025202520252E-4,0.001321647486673973,0.001573672689194225
LCS-D,User-based,8,2,0.00125,5.810171164501873E-5,0.0013081017116450188
LCS-D,User-based,8,5,0.00125,6.743190176473535E-4,0.0019243190176473535
LCS-D,User-based,8,7,0.004149515738498789,0.0013539620804166395,0.005503477818915429
LCS-D,User-based,8,10,0.0065899919289749784,0.004119904216437516,0.010709896145412495
LCS-D,User-based,8,0,1.7662359456284613E-4,4.041770186255466E-4,5.808006131883928E-4
SVD,ALS,0,2,0.0038695652173913043,4.968548891862825E-4,0.004366420106577586
SVD,ALS,0,5,0.005147057146366284,0.002615685369933199,0.007762742516299483
SVD,ALS,0,7,0.005980390479699618,0.0028500961125588523,0.00883048659225847
SVD,ALS,0,10,0.01123848764569152,0.004689708249043904,0.015928195894735424
SVD,ALS,0,0,0.005847219482364081,0.001712876429837267,0.007560095912201348
SVD,SGD,0,2,0.0022559523809523806,4.8200236214345846E-5,0.0023041526171667264
SVD,SGD,0,5,0.002360825262308313,0.0014345235295765333,0.0037953487918848464
SVD,SGD,0,7,0.003178925620731252,0.004799076008302241,0.007978001629033494
SVD,SGD,0,10,0.003495484062289694,0.005950199877677326,0.00944568393996702
SVD,SGD,0,0,0.002598061757696982,0.0017692082092618802,0.004367269966958862
SVD,SVD++,0,2,0.0014226190476190476,0.0014069672229714638,0.002829586270590511
SVD,SVD++,0,5,0.009638431392737025,0.003049023155656232,0.012687454548393257
SVD,SVD++,0,7,0.010289778633067317,0.003920911380189367,0.014210690013256684
SVD,SVD++,0,10,0.012648570656337439,0.005792567445995279,0.018441138102332718
SVD,SVD++,0,0,0.0011136538192989807,0.004028477049682242,0.005142130868981222
UserBased,JaroSimilarity,10,2,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,10,5,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,10,7,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,10,10,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,10,0,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,15,2,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,15,5,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,15,7,0.0,9.925167923510237E-6,9.925167923510237E-6
UserBased,JaroSimilarity,15,10,0.0,9.925167923510237E-6,9.925167923510237E-6
UserBased,JaroSimilarity,15,0,0.0,4.316894598701478E-6,4.316894598701478E-6
UserBased,JaroSimilarity,20,2,0.0,2.099737532808399E-5,2.099737532808399E-5
UserBased,JaroSimilarity,20,5,2.4752475247524754E-5,2.5314269926785468E-5,5.006674517431022E-5
UserBased,JaroSimilarity,20,7,2.4752475247524754E-5,3.092254325159423E-5,5.567501849911898E-5
